#--- Experiment --------------------------------------------------------------------------
#tank2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	23.800333	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.706970	6.874200	45.313000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
12-07-2022	12:53:34.648	0.582	99.733	23.901	25	0	NotOK(11)	12-07-2022	12:53:34.648	0.582	6.838	OK	12-07-2022	12:53:34.648	0.582	1009	OK
12-07-2022	12:53:35.650	1.583	99.852	23.886	25	-1	NotOK(11)	12-07-2022	12:53:35.650	1.583	6.838	OK	12-07-2022	12:53:35.650	1.583	1009	OK
12-07-2022	12:53:36.650	2.583	99.660	23.910	25	-1	NotOK(11)	12-07-2022	12:53:36.650	2.583	6.837	OK	12-07-2022	12:53:36.650	2.583	1009	OK
12-07-2022	12:53:37.650	3.583	99.699	23.905	25	-1	NotOK(11)	12-07-2022	12:53:37.650	3.583	6.840	OK	12-07-2022	12:53:37.650	3.583	1009	OK
12-07-2022	12:53:38.651	4.584	99.684	23.907	25	-1	NotOK(11)	12-07-2022	12:53:38.651	4.584	6.839	OK	12-07-2022	12:53:38.651	4.584	1009	OK
12-07-2022	12:53:39.649	5.582	99.823	23.890	25	-1	NotOK(11)	12-07-2022	12:53:39.649	5.582	6.839	OK	12-07-2022	12:53:39.649	5.582	1009	OK
12-07-2022	12:53:40.649	6.582	99.877	23.884	25	0	NotOK(11)	12-07-2022	12:53:40.649	6.582	6.836	OK	12-07-2022	12:53:40.649	6.582	1009	OK
12-07-2022	12:53:41.649	7.582	99.603	23.917	25	-1	NotOK(11)	12-07-2022	12:53:41.649	7.582	6.837	OK	12-07-2022	12:53:41.649	7.582	1009	OK
12-07-2022	12:53:42.649	8.582	99.785	23.895	25	-1	NotOK(11)	12-07-2022	12:53:42.649	8.582	6.837	OK	12-07-2022	12:53:42.649	8.582	1009	OK
12-07-2022	12:53:43.649	9.583	99.570	23.921	25	-1	NotOK(11)	12-07-2022	12:53:43.649	9.583	6.837	OK	12-07-2022	12:53:43.649	9.583	1009	OK
12-07-2022	12:53:44.649	10.583	99.948	23.875	25	-1	NotOK(11)	12-07-2022	12:53:44.649	10.583	6.838	OK	12-07-2022	12:53:44.649	10.583	1009	OK
12-07-2022	12:53:45.649	11.583	99.832	23.889	25	-1	NotOK(11)	12-07-2022	12:53:45.649	11.583	6.835	OK	12-07-2022	12:53:45.649	11.583	1009	OK
12-07-2022	12:53:46.649	12.583	99.783	23.895	25	-1	NotOK(11)	12-07-2022	12:53:46.649	12.583	6.836	OK	12-07-2022	12:53:46.649	12.583	1009	OK
12-07-2022	12:53:47.648	13.582	99.611	23.916	25	0	NotOK(11)	12-07-2022	12:53:47.648	13.582	6.836	OK	12-07-2022	12:53:47.648	13.582	1009	OK
12-07-2022	12:53:48.648	14.582	99.591	23.918	25	-1	NotOK(11)	12-07-2022	12:53:48.648	14.582	6.836	OK	12-07-2022	12:53:48.648	14.582	1009	OK
12-07-2022	12:53:49.663	15.597	99.726	23.902	25	0	NotOK(11)	12-07-2022	12:53:49.663	15.597	6.836	OK	12-07-2022	12:53:49.663	15.597	1009	OK
12-07-2022	12:53:50.649	16.583	99.968	23.873	25	-1	NotOK(11)	12-07-2022	12:53:50.649	16.583	6.835	OK	12-07-2022	12:53:50.649	16.583	1009	OK
12-07-2022	12:53:51.649	17.583	99.950	23.875	25	-1	NotOK(11)	12-07-2022	12:53:51.649	17.583	6.835	OK	12-07-2022	12:53:51.649	17.583	1009	OK
12-07-2022	12:53:52.650	18.583	99.821	23.890	25	-1	NotOK(11)	12-07-2022	12:53:52.650	18.583	6.835	OK	12-07-2022	12:53:52.650	18.583	1009	OK
12-07-2022	12:53:53.650	19.583	99.939	23.877	25	-1	NotOK(11)	12-07-2022	12:53:53.650	19.583	6.832	OK	12-07-2022	12:53:53.650	19.583	1009	OK
12-07-2022	12:53:54.650	20.583	99.462	23.934	25	-1	NotOK(11)	12-07-2022	12:53:54.650	20.583	6.832	OK	12-07-2022	12:53:54.650	20.583	1009	OK
12-07-2022	12:53:55.650	21.583	99.888	23.883	25	-1	NotOK(11)	12-07-2022	12:53:55.650	21.583	6.831	OK	12-07-2022	12:53:55.650	21.583	1009	OK
12-07-2022	12:53:56.649	22.582	99.846	23.889	25	-1	NotOK(11)	12-07-2022	12:53:56.649	22.582	6.833	OK	12-07-2022	12:53:56.649	22.582	1009	OK
12-07-2022	12:53:57.649	23.582	99.758	23.899	25	-1	NotOK(11)	12-07-2022	12:53:57.649	23.582	6.834	OK	12-07-2022	12:53:57.649	23.582	1009	OK
12-07-2022	12:53:58.649	24.582	99.820	23.891	25	-1	NotOK(11)	12-07-2022	12:53:58.649	24.582	6.835	OK	12-07-2022	12:53:58.649	24.582	1009	OK
12-07-2022	12:53:59.649	25.582	99.748	23.900	25	0	NotOK(11)	12-07-2022	12:53:59.649	25.582	6.834	OK	12-07-2022	12:53:59.649	25.582	1009	OK
12-07-2022	12:54:00.648	26.582	99.793	23.895	25	1	NotOK(11)	12-07-2022	12:54:00.648	26.582	6.835	OK	12-07-2022	12:54:00.648	26.582	1009	OK
12-07-2022	12:54:01.649	27.583	99.577	23.921	25	0	NotOK(11)	12-07-2022	12:54:01.649	27.583	6.834	OK	12-07-2022	12:54:01.649	27.583	1009	OK
12-07-2022	12:54:02.649	28.583	99.656	23.912	25	-1	NotOK(11)	12-07-2022	12:54:02.649	28.583	6.833	OK	12-07-2022	12:54:02.649	28.583	1009	OK
12-07-2022	12:54:03.649	29.583	99.749	23.902	25	0	NotOK(11)	12-07-2022	12:54:03.649	29.583	6.833	OK	12-07-2022	12:54:03.649	29.583	1009	OK
12-07-2022	12:54:04.649	30.583	99.763	23.899	25	0	NotOK(11)	12-07-2022	12:54:04.649	30.583	6.833	OK	12-07-2022	12:54:04.649	30.583	1009	OK
12-07-2022	12:54:05.648	31.582	99.574	23.922	25	0	NotOK(11)	12-07-2022	12:54:05.648	31.582	6.833	OK	12-07-2022	12:54:05.648	31.582	1009	OK
12-07-2022	12:54:06.650	32.584	99.594	23.919	25	-1	NotOK(11)	12-07-2022	12:54:06.650	32.584	6.835	OK	12-07-2022	12:54:06.650	32.584	1009	OK
12-07-2022	12:54:07.648	33.582	99.697	23.906	25	1	NotOK(11)	12-07-2022	12:54:07.648	33.582	6.834	OK	12-07-2022	12:54:07.648	33.582	1009	OK
12-07-2022	12:54:08.651	34.585	99.735	23.902	25	-1	NotOK(11)	12-07-2022	12:54:08.651	34.585	6.832	OK	12-07-2022	12:54:08.651	34.585	1009	OK
12-07-2022	12:54:09.649	35.583	99.995	23.871	25	0	NotOK(11)	12-07-2022	12:54:09.649	35.583	6.831	OK	12-07-2022	12:54:09.649	35.583	1009	OK
12-07-2022	12:54:10.649	36.582	99.898	23.882	25	1	NotOK(11)	12-07-2022	12:54:10.649	36.582	6.830	OK	12-07-2022	12:54:10.649	36.582	1009	OK
12-07-2022	12:54:11.651	37.584	99.513	23.929	25	0	NotOK(11)	12-07-2022	12:54:11.651	37.584	6.829	OK	12-07-2022	12:54:11.651	37.584	1009	OK
12-07-2022	12:54:12.650	38.583	99.766	23.898	25	0	NotOK(11)	12-07-2022	12:54:12.650	38.583	6.830	OK	12-07-2022	12:54:12.650	38.583	1009	OK
12-07-2022	12:54:13.651	39.584	99.510	23.930	25	-1	NotOK(11)	12-07-2022	12:54:13.651	39.584	6.827	OK	12-07-2022	12:54:13.651	39.584	1009	OK
12-07-2022	12:54:14.649	40.582	99.912	23.881	25	0	NotOK(11)	12-07-2022	12:54:14.649	40.582	6.828	OK	12-07-2022	12:54:14.649	40.582	1009	OK
12-07-2022	12:54:15.649	41.582	99.949	23.877	25	1	NotOK(11)	12-07-2022	12:54:15.649	41.582	6.827	OK	12-07-2022	12:54:15.649	41.582	1009	OK
12-07-2022	12:54:16.649	42.582	99.824	23.891	25	0	NotOK(11)	12-07-2022	12:54:16.649	42.582	6.829	OK	12-07-2022	12:54:16.649	42.582	1009	OK
12-07-2022	12:54:17.649	43.582	99.882	23.885	25	1	NotOK(11)	12-07-2022	12:54:17.649	43.582	6.830	OK	12-07-2022	12:54:17.649	43.582	1009	OK
12-07-2022	12:54:18.651	44.585	99.811	23.893	25	0	NotOK(11)	12-07-2022	12:54:18.651	44.585	6.831	OK	12-07-2022	12:54:18.651	44.585	1009	OK
12-07-2022	12:54:19.649	45.583	99.772	23.897	25	0	NotOK(11)	12-07-2022	12:54:19.649	45.583	6.831	OK	12-07-2022	12:54:19.649	45.583	1009	OK
