#--- Experiment --------------------------------------------------------------------------
#tank2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-07-2022	12:53:34.218	0.152	NaN	-179.737	1	0	NotOK(12)	12-07-2022	12:53:34.218	0.152	6.839	OK	12-07-2022	12:53:34.218	0.152	1009	OK
12-07-2022	12:53:35.209	1.142	NaN	178.605	1	0	NotOK(12)	12-07-2022	12:53:35.209	1.142	6.839	OK	12-07-2022	12:53:35.209	1.142	1009	OK
12-07-2022	12:53:36.216	2.149	NaN	-179.786	1	0	NotOK(12)	12-07-2022	12:53:36.216	2.149	6.838	OK	12-07-2022	12:53:36.216	2.149	1009	OK
12-07-2022	12:53:37.216	3.149	NaN	-179.573	1	0	NotOK(12)	12-07-2022	12:53:37.216	3.149	6.838	OK	12-07-2022	12:53:37.216	3.149	1009	OK
12-07-2022	12:53:38.213	4.146	NaN	-179.080	1	0	NotOK(12)	12-07-2022	12:53:38.213	4.146	6.840	OK	12-07-2022	12:53:38.213	4.146	1009	OK
12-07-2022	12:53:39.226	5.159	NaN	178.528	1	0	NotOK(12)	12-07-2022	12:53:39.226	5.159	6.838	OK	12-07-2022	12:53:39.226	5.159	1009	OK
12-07-2022	12:53:40.219	6.152	NaN	-177.566	1	0	NotOK(12)	12-07-2022	12:53:40.219	6.152	6.837	OK	12-07-2022	12:53:40.219	6.152	1009	OK
12-07-2022	12:53:41.209	7.142	NaN	179.555	1	0	NotOK(12)	12-07-2022	12:53:41.209	7.142	6.836	OK	12-07-2022	12:53:41.209	7.142	1009	OK
12-07-2022	12:53:42.209	8.142	NaN	178.712	1	0	NotOK(12)	12-07-2022	12:53:42.209	8.142	6.837	OK	12-07-2022	12:53:42.209	8.142	1009	OK
12-07-2022	12:53:43.209	9.143	NaN	178.796	1	0	NotOK(12)	12-07-2022	12:53:43.209	9.143	6.838	OK	12-07-2022	12:53:43.209	9.143	1009	OK
12-07-2022	12:53:44.209	10.143	NaN	-178.458	1	0	NotOK(12)	12-07-2022	12:53:44.209	10.143	6.838	OK	12-07-2022	12:53:44.209	10.143	1009	OK
12-07-2022	12:53:45.210	11.144	NaN	178.246	1	1	NotOK(12)	12-07-2022	12:53:45.210	11.144	6.837	OK	12-07-2022	12:53:45.210	11.144	1009	OK
12-07-2022	12:53:46.210	12.144	NaN	-178.223	1	1	NotOK(12)	12-07-2022	12:53:46.210	12.144	6.835	OK	12-07-2022	12:53:46.210	12.144	1009	OK
12-07-2022	12:53:47.210	13.144	NaN	-177.137	1	0	NotOK(12)	12-07-2022	12:53:47.210	13.144	6.837	OK	12-07-2022	12:53:47.210	13.144	1009	OK
