#--- Experiment --------------------------------------------------------------------------
#tank2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	23.693201	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.724976	6.861267	45.818001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
12-07-2022	12:53:34.031	-0.035	99.878	23.774	29	0	NotOK(11)	12-07-2022	12:53:34.031	-0.035	6.839	OK	12-07-2022	12:53:34.031	-0.035	1009	OK
12-07-2022	12:53:35.023	0.956	99.723	23.792	29	0	NotOK(11)	12-07-2022	12:53:35.023	0.956	6.839	OK	12-07-2022	12:53:35.023	0.956	1009	OK
12-07-2022	12:53:36.024	1.957	99.797	23.784	29	0	NotOK(11)	12-07-2022	12:53:36.024	1.957	6.839	OK	12-07-2022	12:53:36.024	1.957	1009	OK
12-07-2022	12:53:37.024	2.957	99.902	23.772	29	0	NotOK(11)	12-07-2022	12:53:37.024	2.957	6.838	OK	12-07-2022	12:53:37.024	2.957	1009	OK
12-07-2022	12:53:38.027	3.960	99.954	23.764	29	0	NotOK(11)	12-07-2022	12:53:38.027	3.960	6.841	OK	12-07-2022	12:53:38.027	3.960	1009	OK
12-07-2022	12:53:39.039	4.972	99.841	23.779	29	0	NotOK(11)	12-07-2022	12:53:39.039	4.972	6.839	OK	12-07-2022	12:53:39.039	4.972	1009	OK
12-07-2022	12:53:40.023	5.956	99.790	23.785	29	1	NotOK(11)	12-07-2022	12:53:40.023	5.956	6.837	OK	12-07-2022	12:53:40.023	5.956	1009	OK
12-07-2022	12:53:41.023	6.956	99.689	23.797	29	0	NotOK(11)	12-07-2022	12:53:41.023	6.956	6.835	OK	12-07-2022	12:53:41.023	6.956	1009	OK
12-07-2022	12:53:42.022	7.955	99.605	23.807	29	0	NotOK(11)	12-07-2022	12:53:42.022	7.955	6.837	OK	12-07-2022	12:53:42.022	7.955	1009	OK
12-07-2022	12:53:43.022	8.956	99.886	23.773	29	0	NotOK(11)	12-07-2022	12:53:43.022	8.956	6.838	OK	12-07-2022	12:53:43.022	8.956	1009	OK
12-07-2022	12:53:44.022	9.956	99.930	23.768	29	0	NotOK(11)	12-07-2022	12:53:44.022	9.956	6.837	OK	12-07-2022	12:53:44.022	9.956	1009	OK
12-07-2022	12:53:45.023	10.957	99.882	23.774	29	0	NotOK(11)	12-07-2022	12:53:45.023	10.957	6.837	OK	12-07-2022	12:53:45.023	10.957	1009	OK
12-07-2022	12:53:46.023	11.957	99.844	23.778	29	0	NotOK(11)	12-07-2022	12:53:46.023	11.957	6.835	OK	12-07-2022	12:53:46.023	11.957	1009	OK
12-07-2022	12:53:47.023	12.957	99.886	23.773	29	0	NotOK(11)	12-07-2022	12:53:47.023	12.957	6.836	OK	12-07-2022	12:53:47.023	12.957	1009	OK
