#--- Experiment --------------------------------------------------------------------------
#Tank_4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/26/2022	12/31/2000	23.328732	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.614014	13.361799	56.599998	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
26-07-2022	15:14:52.307	-0.046	103.404	23.014	26	0	NotOK(11)	26-07-2022	15:14:52.307	-0.046	13.311	OK	26-07-2022	15:14:52.307	-0.046	1014	OK
26-07-2022	15:14:53.306	0.953	103.482	23.004	26	0	NotOK(11)	26-07-2022	15:14:53.306	0.953	13.315	OK	26-07-2022	15:14:53.306	0.953	1014	OK
26-07-2022	15:14:54.307	1.954	103.813	22.967	26	0	NotOK(11)	26-07-2022	15:14:54.307	1.954	13.316	OK	26-07-2022	15:14:54.307	1.954	1014	OK
26-07-2022	15:14:55.306	2.953	103.540	22.997	26	0	NotOK(11)	26-07-2022	15:14:55.306	2.953	13.318	OK	26-07-2022	15:14:55.306	2.953	1014	OK
26-07-2022	15:14:56.309	3.956	103.360	23.018	26	0	NotOK(11)	26-07-2022	15:14:56.309	3.956	13.323	OK	26-07-2022	15:14:56.309	3.956	1014	OK
26-07-2022	15:14:57.308	4.955	103.647	22.985	26	0	NotOK(11)	26-07-2022	15:14:57.308	4.955	13.329	OK	26-07-2022	15:14:57.308	4.955	1014	OK
26-07-2022	15:14:58.307	5.954	103.481	23.002	26	0	NotOK(11)	26-07-2022	15:14:58.307	5.954	13.334	OK	26-07-2022	15:14:58.307	5.954	1014	OK
26-07-2022	15:14:59.307	6.954	103.608	22.988	26	0	NotOK(11)	26-07-2022	15:14:59.307	6.954	13.335	OK	26-07-2022	15:14:59.307	6.954	1014	OK
26-07-2022	15:15:00.306	7.953	103.625	22.986	26	0	NotOK(11)	26-07-2022	15:15:00.306	7.953	13.331	OK	26-07-2022	15:15:00.306	7.953	1014	OK
26-07-2022	15:15:01.306	8.954	103.292	23.024	26	0	NotOK(11)	26-07-2022	15:15:01.306	8.954	13.331	OK	26-07-2022	15:15:01.306	8.954	1014	OK
26-07-2022	15:15:02.307	9.954	103.710	22.977	26	0	NotOK(11)	26-07-2022	15:15:02.307	9.954	13.327	OK	26-07-2022	15:15:02.307	9.954	1014	OK
26-07-2022	15:15:03.306	10.953	103.544	22.997	26	0	NotOK(11)	26-07-2022	15:15:03.306	10.953	13.325	OK	26-07-2022	15:15:03.306	10.953	1014	OK
26-07-2022	15:15:04.308	11.955	103.787	22.968	26	0	NotOK(11)	26-07-2022	15:15:04.308	11.955	13.324	OK	26-07-2022	15:15:04.308	11.955	1014	OK
26-07-2022	15:15:05.306	12.953	103.946	22.948	26	0	NotOK(11)	26-07-2022	15:15:05.306	12.953	13.348	OK	26-07-2022	15:15:05.306	12.953	1014	OK
