#--- Experiment --------------------------------------------------------------------------
#tank1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
08-07-2022	21:08:10.629	0.429	106.457	21.596	20	0	NotOK(11)	08-07-2022	21:08:10.629	0.429	23.891	OK	08-07-2022	21:08:10.629	0.429	1014	OK
08-07-2022	21:08:11.629	1.429	106.893	21.549	20	0	NotOK(11)	08-07-2022	21:08:11.629	1.429	23.892	OK	08-07-2022	21:08:11.629	1.429	1014	OK
08-07-2022	21:08:12.646	2.446	106.894	21.548	20	0	NotOK(11)	08-07-2022	21:08:12.646	2.446	23.894	OK	08-07-2022	21:08:12.646	2.446	1014	OK
08-07-2022	21:08:13.626	3.426	106.499	21.590	20	0	NotOK(11)	08-07-2022	21:08:13.626	3.426	23.898	OK	08-07-2022	21:08:13.626	3.426	1015	OK
08-07-2022	21:08:14.645	4.445	106.551	21.585	20	0	NotOK(11)	08-07-2022	21:08:14.645	4.445	23.901	OK	08-07-2022	21:08:14.645	4.445	1014	OK
08-07-2022	21:08:15.627	5.427	106.550	21.585	20	0	NotOK(11)	08-07-2022	21:08:15.627	5.427	23.901	OK	08-07-2022	21:08:15.627	5.427	1014	OK
08-07-2022	21:08:16.626	6.426	106.620	21.577	20	0	NotOK(11)	08-07-2022	21:08:16.626	6.426	23.903	OK	08-07-2022	21:08:16.626	6.426	1014	OK
08-07-2022	21:08:17.624	7.424	106.310	21.610	20	0	NotOK(11)	08-07-2022	21:08:17.624	7.424	23.905	OK	08-07-2022	21:08:17.624	7.424	1015	OK
08-07-2022	21:08:18.625	8.425	106.576	21.581	20	0	NotOK(11)	08-07-2022	21:08:18.625	8.425	23.909	OK	08-07-2022	21:08:18.625	8.425	1014	OK
08-07-2022	21:08:19.626	9.427	106.407	21.599	20	0	NotOK(11)	08-07-2022	21:08:19.626	9.427	23.910	OK	08-07-2022	21:08:19.626	9.427	1014	OK
08-07-2022	21:08:20.625	10.426	106.454	21.594	20	0	NotOK(11)	08-07-2022	21:08:20.625	10.426	23.914	OK	08-07-2022	21:08:20.625	10.426	1014	OK
08-07-2022	21:08:21.625	11.426	106.327	21.607	20	0	NotOK(11)	08-07-2022	21:08:21.625	11.426	23.916	OK	08-07-2022	21:08:21.625	11.426	1015	OK
08-07-2022	21:08:22.628	12.429	106.354	21.604	20	0	NotOK(11)	08-07-2022	21:08:22.628	12.429	23.916	OK	08-07-2022	21:08:22.628	12.429	1015	OK
08-07-2022	21:08:23.652	13.453	106.507	21.588	20	0	NotOK(11)	08-07-2022	21:08:23.652	13.453	23.913	OK	08-07-2022	21:08:23.652	13.453	1014	OK
