#--- Experiment --------------------------------------------------------------------------
#Tank_3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/19/2022	12/31/2000	22.493134	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1005.362976	30.701799	71.747002	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
19-07-2022	13:02:05.752	0.717	110.830	21.453	28	0	NotOK(11)	19-07-2022	13:02:05.752	0.717	30.686	OK	19-07-2022	13:02:05.752	0.717	1005	OK
19-07-2022	13:02:06.752	1.717	111.297	21.404	27	1	NotOK(11)	19-07-2022	13:02:06.752	1.717	30.684	OK	19-07-2022	13:02:06.752	1.717	1005	OK
19-07-2022	13:02:07.752	2.717	111.072	21.428	28	0	NotOK(11)	19-07-2022	13:02:07.752	2.717	30.683	OK	19-07-2022	13:02:07.752	2.717	1005	OK
19-07-2022	13:02:08.753	3.718	110.932	21.444	28	0	NotOK(11)	19-07-2022	13:02:08.753	3.718	30.680	OK	19-07-2022	13:02:08.753	3.718	1005	OK
19-07-2022	13:02:09.752	4.717	111.011	21.436	28	0	NotOK(11)	19-07-2022	13:02:09.752	4.717	30.678	OK	19-07-2022	13:02:09.752	4.717	1005	OK
19-07-2022	13:02:10.752	5.717	110.812	21.455	28	0	NotOK(11)	19-07-2022	13:02:10.752	5.717	30.685	OK	19-07-2022	13:02:10.752	5.717	1005	OK
19-07-2022	13:02:11.751	6.716	111.154	21.420	28	0	NotOK(11)	19-07-2022	13:02:11.751	6.716	30.695	OK	19-07-2022	13:02:11.751	6.716	1005	OK
19-07-2022	13:02:12.754	7.719	111.128	21.423	28	1	NotOK(11)	19-07-2022	13:02:12.754	7.719	30.681	OK	19-07-2022	13:02:12.754	7.719	1005	OK
19-07-2022	13:02:13.752	8.717	110.835	21.455	28	0	NotOK(11)	19-07-2022	13:02:13.752	8.717	30.655	OK	19-07-2022	13:02:13.752	8.717	1005	OK
19-07-2022	13:02:14.753	9.719	111.244	21.416	28	0	NotOK(11)	19-07-2022	13:02:14.753	9.719	30.615	OK	19-07-2022	13:02:14.753	9.719	1005	OK
19-07-2022	13:02:15.752	10.718	110.954	21.447	28	0	NotOK(11)	19-07-2022	13:02:15.752	10.718	30.599	OK	19-07-2022	13:02:15.752	10.718	1005	OK
19-07-2022	13:02:16.753	11.719	111.037	21.437	28	0	NotOK(11)	19-07-2022	13:02:16.753	11.719	30.606	OK	19-07-2022	13:02:16.753	11.719	1005	OK
19-07-2022	13:02:17.753	12.719	111.123	21.427	28	0	NotOK(11)	19-07-2022	13:02:17.753	12.719	30.625	OK	19-07-2022	13:02:17.753	12.719	1005	OK
19-07-2022	13:02:18.754	13.719	111.174	21.419	28	0	NotOK(11)	19-07-2022	13:02:18.754	13.719	30.662	OK	19-07-2022	13:02:18.754	13.719	1005	OK
