#--- Experiment --------------------------------------------------------------------------
#Tank_3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
19-07-2022	13:02:05.606	0.571	NaN	-177.958	1	15	NotOK(12)	19-07-2022	13:02:05.606	0.571	30.686	OK	19-07-2022	13:02:05.606	0.571	1005	OK
19-07-2022	13:02:06.607	1.572	NaN	-177.231	1	14	NotOK(12)	19-07-2022	13:02:06.607	1.572	30.684	OK	19-07-2022	13:02:06.607	1.572	1005	OK
19-07-2022	13:02:07.605	2.570	NaN	-178.982	1	14	NotOK(12)	19-07-2022	13:02:07.605	2.570	30.683	OK	19-07-2022	13:02:07.605	2.570	1005	OK
19-07-2022	13:02:08.606	3.571	NaN	-179.018	1	14	NotOK(12)	19-07-2022	13:02:08.606	3.571	30.680	OK	19-07-2022	13:02:08.606	3.571	1005	OK
19-07-2022	13:02:09.608	4.573	NaN	-179.312	1	13	NotOK(12)	19-07-2022	13:02:09.608	4.573	30.678	OK	19-07-2022	13:02:09.608	4.573	1005	OK
19-07-2022	13:02:10.605	5.570	NaN	-178.541	1	13	NotOK(12)	19-07-2022	13:02:10.605	5.570	30.685	OK	19-07-2022	13:02:10.605	5.570	1005	OK
19-07-2022	13:02:11.607	6.572	NaN	-179.924	1	14	NotOK(12)	19-07-2022	13:02:11.607	6.572	30.695	OK	19-07-2022	13:02:11.607	6.572	1005	OK
19-07-2022	13:02:12.606	7.571	NaN	-178.860	1	14	NotOK(12)	19-07-2022	13:02:12.606	7.571	30.684	OK	19-07-2022	13:02:12.606	7.571	1005	OK
19-07-2022	13:02:13.606	8.571	NaN	-177.935	1	14	NotOK(12)	19-07-2022	13:02:13.606	8.571	30.661	OK	19-07-2022	13:02:13.606	8.571	1005	OK
19-07-2022	13:02:14.605	9.571	NaN	-178.193	1	14	NotOK(12)	19-07-2022	13:02:14.605	9.571	30.622	OK	19-07-2022	13:02:14.605	9.571	1005	OK
19-07-2022	13:02:15.605	10.571	NaN	179.442	1	14	NotOK(12)	19-07-2022	13:02:15.605	10.571	30.601	OK	19-07-2022	13:02:15.605	10.571	1005	OK
19-07-2022	13:02:16.606	11.572	NaN	-177.440	1	14	NotOK(12)	19-07-2022	13:02:16.606	11.572	30.604	OK	19-07-2022	13:02:16.606	11.572	1005	OK
19-07-2022	13:02:17.606	12.572	NaN	-178.113	1	13	NotOK(12)	19-07-2022	13:02:17.606	12.572	30.619	OK	19-07-2022	13:02:17.606	12.572	1005	OK
19-07-2022	13:02:18.607	13.572	NaN	-178.353	1	13	NotOK(12)	19-07-2022	13:02:18.607	13.572	30.653	OK	19-07-2022	13:02:18.607	13.572	1005	OK
