#--- Experiment --------------------------------------------------------------------------
#Tank_3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/19/2022	12/31/2000	22.384333	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1005.322021	30.684202	72.238998	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
19-07-2022	13:02:05.127	0.092	107.308	21.713	27	0	NotOK(11)	19-07-2022	13:02:05.127	0.092	30.687	OK	19-07-2022	13:02:05.127	0.092	1005	OK
19-07-2022	13:02:06.125	1.090	107.338	21.710	27	0	NotOK(11)	19-07-2022	13:02:06.125	1.090	30.686	OK	19-07-2022	13:02:06.125	1.090	1005	OK
19-07-2022	13:02:07.140	2.105	107.197	21.724	27	0	NotOK(11)	19-07-2022	13:02:07.140	2.105	30.684	OK	19-07-2022	13:02:07.140	2.105	1005	OK
19-07-2022	13:02:08.127	3.092	107.047	21.741	27	0	NotOK(11)	19-07-2022	13:02:08.127	3.092	30.681	OK	19-07-2022	13:02:08.127	3.092	1005	OK
19-07-2022	13:02:09.125	4.090	107.221	21.723	27	0	NotOK(11)	19-07-2022	13:02:09.125	4.090	30.679	OK	19-07-2022	13:02:09.125	4.090	1005	OK
19-07-2022	13:02:10.126	5.091	107.100	21.736	27	0	NotOK(11)	19-07-2022	13:02:10.126	5.091	30.680	OK	19-07-2022	13:02:10.126	5.091	1005	OK
19-07-2022	13:02:11.125	6.090	107.394	21.703	27	0	NotOK(11)	19-07-2022	13:02:11.125	6.090	30.694	OK	19-07-2022	13:02:11.125	6.090	1005	OK
19-07-2022	13:02:12.124	7.089	106.920	21.755	27	0	NotOK(11)	19-07-2022	13:02:12.124	7.089	30.691	OK	19-07-2022	13:02:12.124	7.089	1005	OK
19-07-2022	13:02:13.128	8.093	107.146	21.731	27	0	NotOK(11)	19-07-2022	13:02:13.128	8.093	30.671	OK	19-07-2022	13:02:13.128	8.093	1005	OK
19-07-2022	13:02:14.127	9.093	107.331	21.715	27	0	NotOK(11)	19-07-2022	13:02:14.127	9.093	30.638	OK	19-07-2022	13:02:14.127	9.093	1005	OK
19-07-2022	13:02:15.133	10.099	107.403	21.709	27	0	NotOK(11)	19-07-2022	13:02:15.133	10.099	30.604	OK	19-07-2022	13:02:15.133	10.099	1005	OK
19-07-2022	13:02:16.125	11.091	107.250	21.725	27	0	NotOK(11)	19-07-2022	13:02:16.125	11.091	30.600	OK	19-07-2022	13:02:16.125	11.091	1005	OK
19-07-2022	13:02:17.128	12.094	107.261	21.723	27	0	NotOK(11)	19-07-2022	13:02:17.128	12.094	30.611	OK	19-07-2022	13:02:17.128	12.094	1005	OK
19-07-2022	13:02:18.130	13.095	107.220	21.726	27	0	NotOK(11)	19-07-2022	13:02:18.130	13.095	30.638	OK	19-07-2022	13:02:18.130	13.095	1005	OK
