#--- Experiment --------------------------------------------------------------------------
#tank5
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	24.106800	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.322998	6.468600	63.811001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-07-2022	14:25:51.386	-0.051	100.052	24.144	22	0	NotOK(11)	12-07-2022	14:25:51.386	-0.051	6.459	OK	12-07-2022	14:25:51.386	-0.051	1008	OK
12-07-2022	14:25:52.384	0.947	99.973	24.154	22	0	NotOK(11)	12-07-2022	14:25:52.384	0.947	6.457	OK	12-07-2022	14:25:52.384	0.947	1008	OK
12-07-2022	14:25:53.387	1.950	100.179	24.129	22	0	NotOK(11)	12-07-2022	14:25:53.387	1.950	6.456	OK	12-07-2022	14:25:53.387	1.950	1008	OK
12-07-2022	14:25:54.386	2.949	100.048	24.145	22	0	NotOK(11)	12-07-2022	14:25:54.386	2.949	6.453	OK	12-07-2022	14:25:54.386	2.949	1008	OK
12-07-2022	14:25:55.386	3.949	100.166	24.131	22	0	NotOK(11)	12-07-2022	14:25:55.386	3.949	6.454	OK	12-07-2022	14:25:55.386	3.949	1008	OK
12-07-2022	14:25:56.386	4.949	100.230	24.123	22	0	NotOK(11)	12-07-2022	14:25:56.386	4.949	6.451	OK	12-07-2022	14:25:56.386	4.949	1008	OK
12-07-2022	14:25:57.387	5.949	100.362	24.108	22	0	NotOK(11)	12-07-2022	14:25:57.387	5.949	6.453	OK	12-07-2022	14:25:57.387	5.949	1008	OK
12-07-2022	14:25:58.385	6.947	100.111	24.138	22	0	NotOK(11)	12-07-2022	14:25:58.385	6.947	6.451	OK	12-07-2022	14:25:58.385	6.947	1008	OK
12-07-2022	14:25:59.391	7.953	100.135	24.135	22	0	NotOK(11)	12-07-2022	14:25:59.391	7.953	6.452	OK	12-07-2022	14:25:59.391	7.953	1008	OK
12-07-2022	14:26:00.389	8.952	100.311	24.114	22	0	NotOK(11)	12-07-2022	14:26:00.389	8.952	6.451	OK	12-07-2022	14:26:00.389	8.952	1008	OK
12-07-2022	14:26:01.389	9.952	99.913	24.162	22	0	NotOK(11)	12-07-2022	14:26:01.389	9.952	6.452	OK	12-07-2022	14:26:01.389	9.952	1008	OK
12-07-2022	14:26:02.388	10.951	100.199	24.128	22	1	NotOK(11)	12-07-2022	14:26:02.388	10.951	6.452	OK	12-07-2022	14:26:02.388	10.951	1008	OK
12-07-2022	14:26:03.387	11.950	100.070	24.143	22	0	NotOK(11)	12-07-2022	14:26:03.387	11.950	6.454	OK	12-07-2022	14:26:03.387	11.950	1008	OK
12-07-2022	14:26:04.387	12.950	100.394	24.104	22	0	NotOK(11)	12-07-2022	14:26:04.387	12.950	6.454	OK	12-07-2022	14:26:04.387	12.950	1008	OK
