#--- Experiment --------------------------------------------------------------------------
#tank5
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-07-2022	14:25:51.572	0.135	NaN	179.519	1	1	NotOK(12)	12-07-2022	14:25:51.572	0.135	6.458	OK	12-07-2022	14:25:51.572	0.135	1008	OK
12-07-2022	14:25:52.577	1.140	NaN	179.102	1	1	NotOK(12)	12-07-2022	14:25:52.577	1.140	6.457	OK	12-07-2022	14:25:52.577	1.140	1008	OK
12-07-2022	14:25:53.574	2.137	NaN	178.293	1	1	NotOK(12)	12-07-2022	14:25:53.574	2.137	6.457	OK	12-07-2022	14:25:53.574	2.137	1008	OK
12-07-2022	14:25:54.573	3.136	NaN	-179.387	1	1	NotOK(12)	12-07-2022	14:25:54.573	3.136	6.453	OK	12-07-2022	14:25:54.573	3.136	1008	OK
12-07-2022	14:25:55.572	4.135	NaN	179.851	1	1	NotOK(12)	12-07-2022	14:25:55.572	4.135	6.453	OK	12-07-2022	14:25:55.572	4.135	1008	OK
12-07-2022	14:25:56.572	5.135	NaN	179.906	1	0	NotOK(12)	12-07-2022	14:25:56.572	5.135	6.451	OK	12-07-2022	14:25:56.572	5.135	1008	OK
12-07-2022	14:25:57.573	6.135	NaN	178.881	1	1	NotOK(12)	12-07-2022	14:25:57.573	6.135	6.453	OK	12-07-2022	14:25:57.573	6.135	1008	OK
12-07-2022	14:25:58.572	7.134	NaN	178.524	1	0	NotOK(12)	12-07-2022	14:25:58.572	7.134	6.451	OK	12-07-2022	14:25:58.572	7.134	1008	OK
12-07-2022	14:25:59.580	8.142	NaN	179.422	1	1	NotOK(12)	12-07-2022	14:25:59.580	8.142	6.452	OK	12-07-2022	14:25:59.580	8.142	1008	OK
12-07-2022	14:26:00.576	9.139	NaN	-178.941	1	0	NotOK(12)	12-07-2022	14:26:00.576	9.139	6.450	OK	12-07-2022	14:26:00.576	9.139	1008	OK
12-07-2022	14:26:01.579	10.142	NaN	175.807	1	1	NotOK(12)	12-07-2022	14:26:01.579	10.142	6.452	OK	12-07-2022	14:26:01.579	10.142	1008	OK
12-07-2022	14:26:02.579	11.142	NaN	178.291	1	1	NotOK(12)	12-07-2022	14:26:02.579	11.142	6.453	OK	12-07-2022	14:26:02.579	11.142	1008	OK
12-07-2022	14:26:03.578	12.141	NaN	179.594	1	1	NotOK(12)	12-07-2022	14:26:03.578	12.141	6.454	OK	12-07-2022	14:26:03.578	12.141	1008	OK
12-07-2022	14:26:04.573	13.136	NaN	179.290	1	0	NotOK(12)	12-07-2022	14:26:04.573	13.136	6.453	OK	12-07-2022	14:26:04.573	13.136	1008	OK
12-07-2022	14:26:05.573	14.136	NaN	-179.835	1	0	NotOK(12)	12-07-2022	14:26:05.573	14.136	6.454	OK	12-07-2022	14:26:05.573	14.136	1008	OK
12-07-2022	14:26:06.587	15.150	NaN	178.162	1	1	NotOK(12)	12-07-2022	14:26:06.587	15.150	6.453	OK	12-07-2022	14:26:06.587	15.150	1008	OK
12-07-2022	14:26:07.578	16.141	NaN	178.588	1	1	NotOK(12)	12-07-2022	14:26:07.578	16.141	6.454	OK	12-07-2022	14:26:07.578	16.141	1008	OK
12-07-2022	14:26:08.578	17.141	NaN	178.491	1	1	NotOK(12)	12-07-2022	14:26:08.578	17.141	6.453	OK	12-07-2022	14:26:08.578	17.141	1008	OK
12-07-2022	14:26:09.580	18.143	NaN	178.221	1	1	NotOK(12)	12-07-2022	14:26:09.580	18.143	6.453	OK	12-07-2022	14:26:09.580	18.143	1008	OK
12-07-2022	14:26:10.612	19.175	NaN	178.658	1	1	NotOK(12)	12-07-2022	14:26:10.612	19.175	6.452	OK	12-07-2022	14:26:10.612	19.175	1008	OK
12-07-2022	14:26:11.587	20.150	NaN	178.685	1	0	NotOK(12)	12-07-2022	14:26:11.587	20.150	6.451	OK	12-07-2022	14:26:11.587	20.150	1008	OK
