INCHIKEY,Chemical.Name,PubChem.CID,uniqueID,estimate,estimate1,estimate2,statistic,p.value,parameter,conf.low,conf.high,method,alternative,p.adj
YGJTUEISKATQSM-UHFFFAOYSA-N,15-Oxoicosa-5,8,11,13-tetraenoic acid,1443,3,0.845543400036792,7.77932009667312,6.93377669663633,4.58426286033703,0.000114527171979894,24.4789608300161,0.465261836648681,1.2258249634249,Welch Two Sample t-test,two.sided,0.000594109704645702
IFRKCNPQVIJFAQ-UHFFFAOYSA-N,4-Hydroxydocosa-5,7,10,13,16,19-hexaenoic acid,53394255,4,0.886729174375459,6.84658604149729,5.95985686712183,6.20407861758139,3.73027087542992e-06,21.0028956600358,0.58949909384629,1.18395925490463,Welch Two Sample t-test,two.sided,0.000154806241330342
BKAJNAXTPSGJCU-UHFFFAOYSA-N,4-Methyl-2-oxopentanoic acid,70,5,1.00946759856101,8.30935369433116,7.29988609577016,5.20022822628899,5.79364038665118e-05,18.2322402878009,0.602008946268138,1.41692625085388,Welch Two Sample t-test,two.sided,0.000468050147478465
KGIJOOYOSFUGPC-UHFFFAOYSA-N,5-Hete,1771,6,0.610953430208667,7.33088170522552,6.71992827501685,4.36318017076447,0.000151873130983803,28.5902499761548,0.324392171464553,0.897514688952782,Welch Two Sample t-test,two.sided,0.000700303881758647
JFAGPSOZZSTLRF-UHFFFAOYSA-N,3-(1-oxohexadec-9-enoxy)-4-(trimethylammonio)butanoate,78076330,13,1.2207579755402,12.636335896648,11.4155779211078,4.21470979617575,0.000697484384521836,15.5455411393379,0.605281772027488,1.83623417905291,Welch Two Sample t-test,two.sided,0.00165403439758035
HITOYGLMAFIRNI-YSESTWPTSA-N,(4S)-4-[(11E)-octadec-11-enoyloxy]-4-(trimethylazaniumyl)butanoate,53477830,17,1.29354688211481,14.3268040293241,13.0332571472093,3.15581177361634,0.00837487703357243,11.8850644127561,0.399506740325953,2.18758702390367,Welch Two Sample t-test,two.sided,0.0111218367005842
MJLXQSQYKZWZCB-DQFWFXSYSA-N,O-linoleyl-L-carnitine,6450015,18,1.4319620064139,13.36149782742,11.9295358210061,3.5923358962836,0.00385578005123417,11.6743937493469,0.560758483298628,2.30316552952918,Welch Two Sample t-test,two.sided,0.00587210539912727
PVOQPLSKYNZHOT-SEYXRHQNSA-N,(11Z)-eicoseneoylcarnitine,71464507,19,1.18783218853539,11.6941258220007,10.5062936334653,3.69969047324475,0.00346209732310344,11.0791940242275,0.481793986809963,1.89387039026082,Welch Two Sample t-test,two.sided,0.00537110425827263
GXTRSPPHWHQFMZ-NPNMLZSOSA-N,(13Z,16Z,19Z,22Z,25Z,28Z,31Z,34Z,37Z)-N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]tetraconta-13,16,19,22,25,28,31,34,37-nonaenamide,164267617,36,1.26888485575339,11.6055846435801,10.3366997878267,5.52880917813252,5.85469902717038e-06,28.9799311874898,0.799481969651065,1.73828774185572,Welch Two Sample t-test,two.sided,0.000160350045527798
GCGTXOVNNFGTPQ-JHOUSYSJSA-N,N-(hexadecanoyl)-sphinganine,5283572,41,-0.639541946667483,9.46840924853875,10.1079511952062,-3.34287646185248,0.00551366466821016,12.5829667301606,-1.05424937014292,-0.224834523192042,Welch Two Sample t-test,two.sided,0.00802866960458672
