#--- Experiment --------------------------------------------------------------------------
#Tank_2
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/26/2022	12/31/2000	24.082268	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.346985	6.609534	45.460999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
26-07-2022	10:44:27.465	0.094	101.174	24.003	32	0	NotOK(11)	26-07-2022	10:44:27.465	0.094	6.625	OK	26-07-2022	10:44:27.465	0.094	1014	OK
26-07-2022	10:44:28.464	1.093	101.182	24.003	32	0	NotOK(11)	26-07-2022	10:44:28.464	1.093	6.621	OK	26-07-2022	10:44:28.464	1.093	1014	OK
26-07-2022	10:44:29.465	2.094	101.071	24.016	32	0	NotOK(11)	26-07-2022	10:44:29.465	2.094	6.619	OK	26-07-2022	10:44:29.465	2.094	1014	OK
26-07-2022	10:44:30.468	3.097	101.136	24.009	32	0	NotOK(11)	26-07-2022	10:44:30.468	3.097	6.617	OK	26-07-2022	10:44:30.468	3.097	1014	OK
26-07-2022	10:44:31.465	4.094	101.188	24.002	32	0	NotOK(11)	26-07-2022	10:44:31.465	4.094	6.618	OK	26-07-2022	10:44:31.465	4.094	1014	OK
26-07-2022	10:44:32.464	5.093	101.024	24.022	32	0	NotOK(11)	26-07-2022	10:44:32.464	5.093	6.617	OK	26-07-2022	10:44:32.464	5.093	1014	OK
26-07-2022	10:44:33.462	6.091	101.068	24.017	32	0	NotOK(11)	26-07-2022	10:44:33.462	6.091	6.618	OK	26-07-2022	10:44:33.462	6.091	1014	OK
26-07-2022	10:44:34.467	7.096	100.929	24.034	32	0	NotOK(11)	26-07-2022	10:44:34.467	7.096	6.618	OK	26-07-2022	10:44:34.467	7.096	1014	OK
26-07-2022	10:44:35.465	8.094	101.044	24.019	32	0	NotOK(11)	26-07-2022	10:44:35.465	8.094	6.624	OK	26-07-2022	10:44:35.465	8.094	1014	OK
26-07-2022	10:44:36.484	9.114	101.141	24.006	32	0	NotOK(11)	26-07-2022	10:44:36.484	9.114	6.635	OK	26-07-2022	10:44:36.484	9.114	1014	OK
26-07-2022	10:44:37.466	10.095	101.258	23.990	32	0	NotOK(11)	26-07-2022	10:44:37.466	10.095	6.647	OK	26-07-2022	10:44:37.466	10.095	1014	OK
26-07-2022	10:44:38.472	11.101	101.164	24.000	32	0	NotOK(11)	26-07-2022	10:44:38.472	11.101	6.664	OK	26-07-2022	10:44:38.472	11.101	1014	OK
26-07-2022	10:44:39.465	12.094	101.301	23.981	32	0	NotOK(11)	26-07-2022	10:44:39.465	12.094	6.677	OK	26-07-2022	10:44:39.465	12.094	1014	OK
26-07-2022	10:44:40.466	13.095	101.081	24.007	32	0	NotOK(11)	26-07-2022	10:44:40.466	13.095	6.685	OK	26-07-2022	10:44:40.466	13.095	1014	OK
