#--- Experiment --------------------------------------------------------------------------
#tank3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/7/2022	12/31/2000	24.408000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1017.763000	5.665000	53.071000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
08-07-2022	17:57:00.377	0.294	103.396	21.524	4	0	NotOK(12)	08-07-2022	17:57:00.377	0.294	30.070	OK	08-07-2022	17:57:00.377	0.294	1014	OK
08-07-2022	17:57:01.373	1.290	102.751	21.596	4	0	NotOK(12)	08-07-2022	17:57:01.373	1.290	30.071	OK	08-07-2022	17:57:01.373	1.290	1014	OK
08-07-2022	17:57:02.376	2.292	103.378	21.526	4	0	NotOK(12)	08-07-2022	17:57:02.376	2.292	30.070	OK	08-07-2022	17:57:02.376	2.292	1014	OK
08-07-2022	17:57:03.377	3.293	100.769	21.820	4	0	NotOK(12)	08-07-2022	17:57:03.377	3.293	30.071	OK	08-07-2022	17:57:03.377	3.293	1014	OK
08-07-2022	17:57:04.376	4.292	102.977	21.569	4	0	NotOK(12)	08-07-2022	17:57:04.376	4.292	30.076	OK	08-07-2022	17:57:04.376	4.292	1014	OK
08-07-2022	17:57:05.376	5.292	103.102	21.555	4	0	NotOK(12)	08-07-2022	17:57:05.376	5.292	30.092	OK	08-07-2022	17:57:05.376	5.292	1014	OK
08-07-2022	17:57:06.377	6.293	102.907	21.575	4	0	NotOK(12)	08-07-2022	17:57:06.377	6.293	30.116	OK	08-07-2022	17:57:06.377	6.293	1014	OK
08-07-2022	17:57:07.374	7.290	101.669	21.712	4	0	NotOK(12)	08-07-2022	17:57:07.374	7.290	30.136	OK	08-07-2022	17:57:07.374	7.290	1014	OK
08-07-2022	17:57:08.385	8.301	101.528	21.728	4	0	NotOK(12)	08-07-2022	17:57:08.385	8.301	30.147	OK	08-07-2022	17:57:08.385	8.301	1014	OK
08-07-2022	17:57:09.375	9.292	101.820	21.694	4	0	NotOK(12)	08-07-2022	17:57:09.375	9.292	30.146	OK	08-07-2022	17:57:09.375	9.292	1014	OK
08-07-2022	17:57:10.381	10.298	101.487	21.733	4	0	NotOK(12)	08-07-2022	17:57:10.381	10.298	30.136	OK	08-07-2022	17:57:10.381	10.298	1014	OK
08-07-2022	17:57:11.376	11.293	102.579	21.611	4	0	NotOK(12)	08-07-2022	17:57:11.376	11.293	30.127	OK	08-07-2022	17:57:11.376	11.293	1014	OK
08-07-2022	17:57:12.385	12.302	102.527	21.617	4	0	NotOK(12)	08-07-2022	17:57:12.385	12.302	30.122	OK	08-07-2022	17:57:12.385	12.302	1014	OK
08-07-2022	17:57:13.376	13.293	99.863	21.921	4	0	NotOK(12)	08-07-2022	17:57:13.376	13.293	30.123	OK	08-07-2022	17:57:13.376	13.293	1014	OK
