#--- Experiment --------------------------------------------------------------------------
#Tank_5
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/19/2022	12/31/2000	24.123934	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1005.219971	5.126267	62.719002	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
19-07-2022	10:31:46.512	0.598	100.843	24.061	25	0	NotOK(11)	19-07-2022	10:31:46.512	0.598	5.136	OK	19-07-2022	10:31:46.512	0.598	1005	OK
19-07-2022	10:31:47.517	1.603	101.035	24.037	25	0	NotOK(11)	19-07-2022	10:31:47.517	1.603	5.136	OK	19-07-2022	10:31:47.517	1.603	1005	OK
19-07-2022	10:31:48.514	2.600	100.926	24.049	25	0	NotOK(11)	19-07-2022	10:31:48.514	2.600	5.138	OK	19-07-2022	10:31:48.514	2.600	1005	OK
19-07-2022	10:31:49.513	3.599	100.679	24.079	25	0	NotOK(11)	19-07-2022	10:31:49.513	3.599	5.139	OK	19-07-2022	10:31:49.513	3.599	1005	OK
19-07-2022	10:31:50.518	4.604	101.006	24.040	25	0	NotOK(11)	19-07-2022	10:31:50.518	4.604	5.139	OK	19-07-2022	10:31:50.518	4.604	1005	OK
19-07-2022	10:31:51.514	5.600	100.959	24.046	25	0	NotOK(11)	19-07-2022	10:31:51.514	5.600	5.139	OK	19-07-2022	10:31:51.514	5.600	1005	OK
19-07-2022	10:31:52.517	6.603	101.041	24.036	25	0	NotOK(11)	19-07-2022	10:31:52.517	6.603	5.140	OK	19-07-2022	10:31:52.517	6.603	1005	OK
19-07-2022	10:31:53.515	7.601	101.189	24.017	25	0	NotOK(11)	19-07-2022	10:31:53.515	7.601	5.143	OK	19-07-2022	10:31:53.515	7.601	1005	OK
19-07-2022	10:31:54.512	8.598	100.780	24.067	25	0	NotOK(11)	19-07-2022	10:31:54.512	8.598	5.143	OK	19-07-2022	10:31:54.512	8.598	1005	OK
19-07-2022	10:31:55.515	9.602	100.992	24.041	25	1	NotOK(11)	19-07-2022	10:31:55.515	9.602	5.145	OK	19-07-2022	10:31:55.515	9.602	1005	OK
19-07-2022	10:31:56.513	10.600	100.897	24.052	25	0	NotOK(11)	19-07-2022	10:31:56.513	10.600	5.144	OK	19-07-2022	10:31:56.513	10.600	1005	OK
19-07-2022	10:31:57.515	11.602	100.884	24.054	25	1	NotOK(11)	19-07-2022	10:31:57.515	11.602	5.145	OK	19-07-2022	10:31:57.515	11.602	1005	OK
19-07-2022	10:31:58.516	12.603	100.855	24.056	25	0	NotOK(11)	19-07-2022	10:31:58.516	12.603	5.146	OK	19-07-2022	10:31:58.516	12.603	1005	OK
19-07-2022	10:31:59.512	13.599	100.945	24.046	25	0	NotOK(11)	19-07-2022	10:31:59.512	13.599	5.145	OK	19-07-2022	10:31:59.512	13.599	1005	OK
