#--- Experiment --------------------------------------------------------------------------
#Tank_5
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/19/2022	12/31/2000	23.818804	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1005.291016	5.129800	62.839001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
19-07-2022	10:31:46.326	0.412	100.405	23.810	20	0	NotOK(11)	19-07-2022	10:31:46.326	0.412	5.136	OK	19-07-2022	10:31:46.326	0.412	1005	OK
19-07-2022	10:31:47.330	1.416	100.261	23.826	20	0	NotOK(11)	19-07-2022	10:31:47.330	1.416	5.136	OK	19-07-2022	10:31:47.330	1.416	1005	OK
19-07-2022	10:31:48.328	2.414	100.100	23.845	20	0	NotOK(11)	19-07-2022	10:31:48.328	2.414	5.138	OK	19-07-2022	10:31:48.328	2.414	1005	OK
19-07-2022	10:31:49.326	3.412	100.087	23.847	20	0	NotOK(11)	19-07-2022	10:31:49.326	3.412	5.139	OK	19-07-2022	10:31:49.326	3.412	1005	OK
19-07-2022	10:31:50.332	4.418	100.388	23.810	20	0	NotOK(11)	19-07-2022	10:31:50.332	4.418	5.139	OK	19-07-2022	10:31:50.332	4.418	1005	OK
19-07-2022	10:31:51.328	5.414	100.363	23.814	20	0	NotOK(11)	19-07-2022	10:31:51.328	5.414	5.140	OK	19-07-2022	10:31:51.328	5.414	1005	OK
19-07-2022	10:31:52.331	6.417	100.080	23.849	20	0	NotOK(11)	19-07-2022	10:31:52.331	6.417	5.140	OK	19-07-2022	10:31:52.331	6.417	1005	OK
19-07-2022	10:31:53.328	7.414	100.196	23.833	20	0	NotOK(11)	19-07-2022	10:31:53.328	7.414	5.143	OK	19-07-2022	10:31:53.328	7.414	1005	OK
19-07-2022	10:31:54.326	8.412	98.716	24.014	21	0	NotOK(11)	19-07-2022	10:31:54.326	8.412	5.143	OK	19-07-2022	10:31:54.326	8.412	1005	OK
19-07-2022	10:31:55.328	9.415	98.707	24.015	21	0	NotOK(11)	19-07-2022	10:31:55.328	9.415	5.144	OK	19-07-2022	10:31:55.328	9.415	1005	OK
19-07-2022	10:31:56.326	10.413	98.506	24.039	21	0	NotOK(11)	19-07-2022	10:31:56.326	10.413	5.145	OK	19-07-2022	10:31:56.326	10.413	1005	OK
19-07-2022	10:31:57.328	11.415	98.626	24.024	21	0	NotOK(11)	19-07-2022	10:31:57.328	11.415	5.145	OK	19-07-2022	10:31:57.328	11.415	1005	OK
19-07-2022	10:31:58.328	12.415	98.874	23.994	20	0	NotOK(11)	19-07-2022	10:31:58.328	12.415	5.146	OK	19-07-2022	10:31:58.328	12.415	1005	OK
19-07-2022	10:31:59.326	13.413	98.631	24.024	20	0	NotOK(11)	19-07-2022	10:31:59.326	13.413	5.145	OK	19-07-2022	10:31:59.326	13.413	1005	OK
19-07-2022	10:32:00.329	14.415	98.617	24.024	21	0	NotOK(11)	19-07-2022	10:32:00.329	14.415	5.146	OK	19-07-2022	10:32:00.329	14.415	1005	OK
19-07-2022	10:32:01.330	15.416	98.542	24.034	20	0	NotOK(11)	19-07-2022	10:32:01.330	15.416	5.147	OK	19-07-2022	10:32:01.330	15.416	1005	OK
19-07-2022	10:32:02.329	16.415	98.629	24.024	20	0	NotOK(11)	19-07-2022	10:32:02.329	16.415	5.149	OK	19-07-2022	10:32:02.329	16.415	1005	OK
19-07-2022	10:32:03.330	17.416	98.940	23.986	20	0	NotOK(11)	19-07-2022	10:32:03.330	17.416	5.149	OK	19-07-2022	10:32:03.330	17.416	1005	OK
19-07-2022	10:32:04.330	18.416	98.896	23.991	20	0	NotOK(11)	19-07-2022	10:32:04.330	18.416	5.147	OK	19-07-2022	10:32:04.330	18.416	1005	OK
19-07-2022	10:32:05.328	19.414	98.816	24.001	20	0	NotOK(11)	19-07-2022	10:32:05.328	19.414	5.149	OK	19-07-2022	10:32:05.328	19.414	1005	OK
19-07-2022	10:32:06.331	20.417	98.570	24.031	20	0	NotOK(11)	19-07-2022	10:32:06.331	20.417	5.149	OK	19-07-2022	10:32:06.331	20.417	1005	OK
19-07-2022	10:32:07.328	21.414	98.799	24.003	21	0	NotOK(11)	19-07-2022	10:32:07.328	21.414	5.148	OK	19-07-2022	10:32:07.328	21.414	1005	OK
19-07-2022	10:32:08.331	22.417	98.928	23.987	20	0	NotOK(11)	19-07-2022	10:32:08.331	22.417	5.147	OK	19-07-2022	10:32:08.331	22.417	1005	OK
19-07-2022	10:32:09.329	23.415	98.580	24.030	20	0	NotOK(11)	19-07-2022	10:32:09.329	23.415	5.144	OK	19-07-2022	10:32:09.329	23.415	1005	OK
19-07-2022	10:32:10.338	24.424	99.173	23.958	20	0	NotOK(11)	19-07-2022	10:32:10.338	24.424	5.145	OK	19-07-2022	10:32:10.338	24.424	1005	OK
19-07-2022	10:32:11.516	25.602	98.911	23.990	20	0	NotOK(11)	19-07-2022	10:32:11.516	25.602	5.144	OK	19-07-2022	10:32:11.516	25.602	1005	OK
19-07-2022	10:32:12.331	26.418	98.899	23.990	20	0	NotOK(11)	19-07-2022	10:32:12.331	26.418	5.146	OK	19-07-2022	10:32:12.331	26.418	1005	OK
19-07-2022	10:32:13.344	27.431	99.131	23.962	20	0	NotOK(11)	19-07-2022	10:32:13.344	27.431	5.151	OK	19-07-2022	10:32:13.344	27.431	1005	OK
19-07-2022	10:32:14.339	28.426	98.457	24.043	20	0	NotOK(11)	19-07-2022	10:32:14.339	28.426	5.160	OK	19-07-2022	10:32:14.339	28.426	1005	OK
19-07-2022	10:32:15.329	29.416	98.909	23.986	20	0	NotOK(11)	19-07-2022	10:32:15.329	29.416	5.173	OK	19-07-2022	10:32:15.329	29.416	1005	OK
19-07-2022	10:32:16.345	30.432	98.904	23.985	20	0	NotOK(11)	19-07-2022	10:32:16.345	30.432	5.186	OK	19-07-2022	10:32:16.345	30.432	1005	OK
19-07-2022	10:32:17.330	31.417	98.472	24.037	20	0	NotOK(11)	19-07-2022	10:32:17.330	31.417	5.194	OK	19-07-2022	10:32:17.330	31.417	1005	OK
19-07-2022	10:32:18.332	32.418	98.525	24.030	20	0	NotOK(11)	19-07-2022	10:32:18.332	32.418	5.193	OK	19-07-2022	10:32:18.332	32.418	1005	OK
19-07-2022	10:32:19.330	33.416	99.077	23.963	20	0	NotOK(11)	19-07-2022	10:32:19.330	33.416	5.189	OK	19-07-2022	10:32:19.330	33.416	1005	OK
