Plot Title: yrv_10,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435411, SEN S/N: 21435411)",Coupler Detached (LGR S/N: 21435411),Coupler Attached (LGR S/N: 21435411),Host Connected (LGR S/N: 21435411),Stopped (LGR S/N: 21435411),End Of File (LGR S/N: 21435411)
1,6/29/22 11:51,NA,,,,,
2,6/29/22 11:51,NA,Logged,,,,
3,6/29/22 12:06,14.9,,,,,
4,6/29/22 12:21,14.23,,,,,
5,6/29/22 12:36,14.23,,,,,
6,6/29/22 12:51,14.23,,,,,
7,6/29/22 13:06,14.325,,,,,
8,6/29/22 13:21,14.325,,,,,
9,6/29/22 13:36,14.325,,,,,
10,6/29/22 13:51,14.325,,,,,
11,6/29/22 14:06,14.421,,,,,
12,6/29/22 14:21,14.421,,,,,
13,6/29/22 14:36,14.421,,,,,
14,6/29/22 14:51,14.517,,,,,
15,6/29/22 15:06,14.517,,,,,
16,6/29/22 15:21,14.613,,,,,
17,6/29/22 15:36,14.709,,,,,
18,6/29/22 15:51,14.9,,,,,
19,6/29/22 16:06,14.996,,,,,
20,6/29/22 16:21,15.091,,,,,
21,6/29/22 16:36,15.091,,,,,
22,6/29/22 16:51,15.091,,,,,
23,6/29/22 17:06,15.091,,,,,
24,6/29/22 17:21,14.996,,,,,
25,6/29/22 17:36,15.091,,,,,
26,6/29/22 17:51,15.091,,,,,
27,6/29/22 18:06,15.091,,,,,
28,6/29/22 18:21,15.091,,,,,
29,6/29/22 18:36,14.996,,,,,
30,6/29/22 18:51,14.996,,,,,
31,6/29/22 19:06,14.9,,,,,
32,6/29/22 19:21,14.9,,,,,
33,6/29/22 19:36,14.804,,,,,
34,6/29/22 19:51,14.613,,,,,
35,6/29/22 20:06,14.613,,,,,
36,6/29/22 20:21,14.613,,,,,
37,6/29/22 20:36,14.613,,,,,
38,6/29/22 20:51,14.613,,,,,
39,6/29/22 21:06,14.613,,,,,
40,6/29/22 21:21,14.709,,,,,
41,6/29/22 21:36,14.709,,,,,
42,6/29/22 21:51,14.613,,,,,
43,6/29/22 22:06,14.613,,,,,
44,6/29/22 22:21,14.613,,,,,
45,6/29/22 22:36,14.613,,,,,
46,6/29/22 22:51,14.517,,,,,
47,6/29/22 23:06,14.517,,,,,
48,6/29/22 23:21,14.517,,,,,
49,6/29/22 23:36,14.517,,,,,
50,6/29/22 23:51,14.421,,,,,
51,6/30/22 0:06,14.421,,,,,
52,6/30/22 0:21,14.421,,,,,
53,6/30/22 0:36,14.421,,,,,
54,6/30/22 0:51,14.421,,,,,
55,6/30/22 1:06,14.421,,,,,
56,6/30/22 1:21,14.421,,,,,
57,6/30/22 1:36,14.421,,,,,
58,6/30/22 1:51,14.421,,,,,
59,6/30/22 2:06,14.421,,,,,
60,6/30/22 2:21,14.421,,,,,
61,6/30/22 2:36,14.421,,,,,
62,6/30/22 2:51,14.421,,,,,
63,6/30/22 3:06,14.421,,,,,
64,6/30/22 3:21,14.421,,,,,
65,6/30/22 3:36,14.421,,,,,
66,6/30/22 3:51,14.421,,,,,
67,6/30/22 4:06,14.421,,,,,
68,6/30/22 4:21,14.517,,,,,
69,6/30/22 4:36,14.517,,,,,
70,6/30/22 4:51,14.517,,,,,
71,6/30/22 5:06,14.517,,,,,
72,6/30/22 5:21,14.517,,,,,
73,6/30/22 5:36,14.517,,,,,
74,6/30/22 5:51,14.517,,,,,
75,6/30/22 6:06,14.517,,,,,
76,6/30/22 6:21,14.517,,,,,
77,6/30/22 6:36,14.517,,,,,
78,6/30/22 6:51,14.517,,,,,
79,6/30/22 7:06,14.517,,,,,
80,6/30/22 7:21,14.517,,,,,
81,6/30/22 7:36,14.517,,,,,
82,6/30/22 7:51,14.421,,,,,
83,6/30/22 8:06,14.421,,,,,
84,6/30/22 8:21,14.421,,,,,
85,6/30/22 8:36,14.421,,,,,
86,6/30/22 8:51,14.421,,,,,
87,6/30/22 9:06,14.325,,,,,
88,6/30/22 9:21,14.325,,,,,
89,6/30/22 9:36,14.325,,,,,
90,6/30/22 9:51,14.325,,,,,
91,6/30/22 10:06,14.325,,,,,
92,6/30/22 10:21,14.421,,,,,
93,6/30/22 10:36,14.421,,,,,
94,6/30/22 10:51,14.325,,,,,
95,6/30/22 11:06,14.325,,,,,
96,6/30/22 11:21,14.325,,,,,
97,6/30/22 11:36,14.325,,,,,
98,6/30/22 11:51,14.325,,,,,
99,6/30/22 12:06,14.23,,,,,
100,6/30/22 12:21,14.23,,,,,
101,6/30/22 12:36,14.325,,,,,
102,6/30/22 12:51,14.325,,,,,
103,6/30/22 13:06,14.325,,,,,
104,6/30/22 13:21,14.421,,,,,
105,6/30/22 13:36,14.517,,,,,
106,6/30/22 13:51,14.421,,,,,
107,6/30/22 14:06,14.517,,,,,
108,6/30/22 14:21,14.517,,,,,
109,6/30/22 14:36,14.517,,,,,
110,6/30/22 14:51,14.613,,,,,
111,6/30/22 15:06,14.517,,,,,
112,6/30/22 15:21,14.421,,,,,
113,6/30/22 15:36,14.421,,,,,
114,6/30/22 15:51,14.517,,,,,
115,6/30/22 16:06,14.517,,,,,
116,6/30/22 16:21,14.613,,,,,
117,6/30/22 16:36,14.613,,,,,
118,6/30/22 16:51,14.709,,,,,
119,6/30/22 17:06,14.709,,,,,
120,6/30/22 17:21,14.804,,,,,
121,6/30/22 17:36,14.804,,,,,
122,6/30/22 17:51,14.804,,,,,
123,6/30/22 18:06,14.9,,,,,
124,6/30/22 18:21,14.9,,,,,
125,6/30/22 18:36,14.9,,,,,
126,6/30/22 18:51,14.9,,,,,
127,6/30/22 19:06,14.9,,,,,
128,6/30/22 19:21,14.9,,,,,
129,6/30/22 19:36,14.9,,,,,
130,6/30/22 19:51,14.9,,,,,
131,6/30/22 20:06,14.804,,,,,
132,6/30/22 20:21,14.709,,,,,
133,6/30/22 20:36,14.613,,,,,
134,6/30/22 20:51,14.709,,,,,
135,6/30/22 21:06,14.709,,,,,
136,6/30/22 21:21,14.709,,,,,
137,6/30/22 21:36,14.709,,,,,
138,6/30/22 21:51,14.709,,,,,
139,6/30/22 22:06,14.709,,,,,
140,6/30/22 22:21,14.709,,,,,
141,6/30/22 22:36,14.709,,,,,
142,6/30/22 22:51,14.709,,,,,
143,6/30/22 23:06,14.709,,,,,
144,6/30/22 23:21,14.709,,,,,
145,6/30/22 23:36,14.709,,,,,
146,6/30/22 23:51,14.709,,,,,
147,7/1/22 0:06,14.613,,,,,
148,7/1/22 0:21,14.613,,,,,
149,7/1/22 0:36,14.613,,,,,
150,7/1/22 0:51,14.613,,,,,
151,7/1/22 1:06,14.613,,,,,
152,7/1/22 1:21,14.613,,,,,
153,7/1/22 1:36,14.613,,,,,
154,7/1/22 1:51,14.517,,,,,
155,7/1/22 2:06,14.613,,,,,
156,7/1/22 2:21,14.517,,,,,
157,7/1/22 2:36,14.517,,,,,
