#--- Experiment --------------------------------------------------------------------------
#Tank_5
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/26/2022	12/31/2000	24.082268	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.346985	6.609534	45.460999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
26-07-2022	12:48:38.207	0.364	103.880	23.778	29	0	NotOK(11)	26-07-2022	12:48:38.207	0.364	5.931	OK	26-07-2022	12:48:38.207	0.364	1014	OK
26-07-2022	12:48:39.207	1.364	104.000	23.764	29	0	NotOK(11)	26-07-2022	12:48:39.207	1.364	5.929	OK	26-07-2022	12:48:39.207	1.364	1014	OK
26-07-2022	12:48:40.207	2.364	104.304	23.728	29	1	NotOK(11)	26-07-2022	12:48:40.207	2.364	5.930	OK	26-07-2022	12:48:40.207	2.364	1014	OK
26-07-2022	12:48:41.207	3.364	104.035	23.760	29	1	NotOK(11)	26-07-2022	12:48:41.207	3.364	5.930	OK	26-07-2022	12:48:41.207	3.364	1014	OK
26-07-2022	12:48:42.207	4.364	103.962	23.768	29	0	NotOK(11)	26-07-2022	12:48:42.207	4.364	5.931	OK	26-07-2022	12:48:42.207	4.364	1014	OK
26-07-2022	12:48:43.207	5.364	103.960	23.768	29	0	NotOK(11)	26-07-2022	12:48:43.207	5.364	5.930	OK	26-07-2022	12:48:43.207	5.364	1014	OK
26-07-2022	12:48:44.206	6.363	104.034	23.760	29	0	NotOK(11)	26-07-2022	12:48:44.206	6.363	5.929	OK	26-07-2022	12:48:44.206	6.363	1014	OK
26-07-2022	12:48:45.206	7.363	103.989	23.765	29	0	NotOK(11)	26-07-2022	12:48:45.206	7.363	5.928	OK	26-07-2022	12:48:45.206	7.363	1014	OK
26-07-2022	12:48:46.207	8.363	103.976	23.767	29	0	NotOK(11)	26-07-2022	12:48:46.207	8.363	5.927	OK	26-07-2022	12:48:46.207	8.363	1014	OK
26-07-2022	12:48:47.206	9.363	103.798	23.788	29	0	NotOK(11)	26-07-2022	12:48:47.206	9.363	5.929	OK	26-07-2022	12:48:47.206	9.363	1014	OK
26-07-2022	12:48:48.212	10.369	103.906	23.775	29	1	NotOK(11)	26-07-2022	12:48:48.212	10.369	5.929	OK	26-07-2022	12:48:48.212	10.369	1014	OK
26-07-2022	12:48:49.207	11.364	103.794	23.787	29	1	NotOK(11)	26-07-2022	12:48:49.207	11.364	5.933	OK	26-07-2022	12:48:49.207	11.364	1014	OK
26-07-2022	12:48:50.396	12.553	103.806	23.786	29	0	NotOK(11)	26-07-2022	12:48:50.396	12.553	5.932	OK	26-07-2022	12:48:50.396	12.553	1014	OK
26-07-2022	12:48:51.395	13.552	103.778	23.789	29	0	NotOK(11)	26-07-2022	12:48:51.395	13.552	5.933	OK	26-07-2022	12:48:51.395	13.552	1014	OK
26-07-2022	12:48:52.395	14.552	103.747	23.793	29	0	NotOK(11)	26-07-2022	12:48:52.395	14.552	5.931	OK	26-07-2022	12:48:52.395	14.552	1014	OK
26-07-2022	12:48:53.402	15.559	103.934	23.771	29	0	NotOK(11)	26-07-2022	12:48:53.402	15.559	5.932	OK	26-07-2022	12:48:53.402	15.559	1014	OK
26-07-2022	12:48:54.393	16.550	103.958	23.769	29	0	NotOK(11)	26-07-2022	12:48:54.393	16.550	5.931	OK	26-07-2022	12:48:54.393	16.550	1014	OK
26-07-2022	12:48:55.393	17.550	103.817	23.785	29	0	NotOK(11)	26-07-2022	12:48:55.393	17.550	5.930	OK	26-07-2022	12:48:55.393	17.550	1014	OK
26-07-2022	12:48:56.396	18.553	103.875	23.779	29	1	NotOK(11)	26-07-2022	12:48:56.396	18.553	5.928	OK	26-07-2022	12:48:56.396	18.553	1014	OK
