#--- Experiment --------------------------------------------------------------------------
#Tank_3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/26/2022	12/31/2000	22.577332	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.974976	30.626799	54.006001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
26-07-2022	09:33:46.183	0.527	107.669	21.974	20	0	NotOK(11)	26-07-2022	09:33:46.183	0.527	30.399	OK	26-07-2022	09:33:46.183	0.527	1014	OK
26-07-2022	09:33:47.176	1.520	107.646	21.977	19	0	NotOK(11)	26-07-2022	09:33:47.176	1.520	30.401	OK	26-07-2022	09:33:47.176	1.520	1014	OK
26-07-2022	09:33:48.175	2.519	107.740	21.966	20	0	NotOK(11)	26-07-2022	09:33:48.175	2.519	30.401	OK	26-07-2022	09:33:48.175	2.519	1014	OK
26-07-2022	09:33:49.196	3.540	107.826	21.957	20	0	NotOK(11)	26-07-2022	09:33:49.196	3.540	30.400	OK	26-07-2022	09:33:49.196	3.540	1014	OK
26-07-2022	09:33:50.176	4.520	108.008	21.937	20	0	NotOK(11)	26-07-2022	09:33:50.176	4.520	30.400	OK	26-07-2022	09:33:50.176	4.520	1014	OK
26-07-2022	09:33:51.176	5.520	107.764	21.963	20	0	NotOK(11)	26-07-2022	09:33:51.176	5.520	30.402	OK	26-07-2022	09:33:51.176	5.520	1014	OK
26-07-2022	09:33:52.176	6.520	107.791	21.961	20	0	NotOK(11)	26-07-2022	09:33:52.176	6.520	30.403	OK	26-07-2022	09:33:52.176	6.520	1014	OK
26-07-2022	09:33:53.178	7.522	107.985	21.940	20	0	NotOK(11)	26-07-2022	09:33:53.178	7.522	30.401	OK	26-07-2022	09:33:53.178	7.522	1014	OK
26-07-2022	09:33:54.176	8.520	107.815	21.958	20	0	NotOK(11)	26-07-2022	09:33:54.176	8.520	30.401	OK	26-07-2022	09:33:54.176	8.520	1014	OK
26-07-2022	09:33:55.176	9.521	108.227	21.914	19	0	NotOK(11)	26-07-2022	09:33:55.176	9.521	30.401	OK	26-07-2022	09:33:55.176	9.521	1014	OK
26-07-2022	09:33:56.176	10.521	108.150	21.922	20	0	NotOK(11)	26-07-2022	09:33:56.176	10.521	30.401	OK	26-07-2022	09:33:56.176	10.521	1014	OK
26-07-2022	09:33:57.175	11.520	107.933	21.946	20	0	NotOK(11)	26-07-2022	09:33:57.175	11.520	30.398	OK	26-07-2022	09:33:57.175	11.520	1014	OK
26-07-2022	09:33:58.176	12.520	107.778	21.962	20	0	NotOK(11)	26-07-2022	09:33:58.176	12.520	30.396	OK	26-07-2022	09:33:58.176	12.520	1014	OK
26-07-2022	09:33:59.177	13.521	108.176	21.920	19	0	NotOK(11)	26-07-2022	09:33:59.177	13.521	30.394	OK	26-07-2022	09:33:59.177	13.521	1014	OK
26-07-2022	09:34:00.176	14.520	108.060	21.932	19	0	NotOK(11)	26-07-2022	09:34:00.176	14.520	30.392	OK	26-07-2022	09:34:00.176	14.520	1014	OK
26-07-2022	09:34:01.177	15.521	107.920	21.947	19	0	NotOK(11)	26-07-2022	09:34:01.177	15.521	30.391	OK	26-07-2022	09:34:01.177	15.521	1014	OK
26-07-2022	09:34:02.176	16.520	108.100	21.929	19	0	NotOK(11)	26-07-2022	09:34:02.176	16.520	30.392	OK	26-07-2022	09:34:02.176	16.520	1014	OK
26-07-2022	09:34:03.174	17.518	108.127	21.925	19	0	NotOK(11)	26-07-2022	09:34:03.174	17.518	30.393	OK	26-07-2022	09:34:03.174	17.518	1014	OK
26-07-2022	09:34:04.176	18.520	108.338	21.903	20	0	NotOK(11)	26-07-2022	09:34:04.176	18.520	30.395	OK	26-07-2022	09:34:04.176	18.520	1014	OK
26-07-2022	09:34:05.176	19.520	108.099	21.928	20	0	NotOK(11)	26-07-2022	09:34:05.176	19.520	30.398	OK	26-07-2022	09:34:05.176	19.520	1014	OK
26-07-2022	09:34:06.174	20.518	107.987	21.940	20	0	NotOK(11)	26-07-2022	09:34:06.174	20.518	30.399	OK	26-07-2022	09:34:06.174	20.518	1014	OK
26-07-2022	09:34:07.189	21.533	108.002	21.938	20	0	NotOK(11)	26-07-2022	09:34:07.189	21.533	30.399	OK	26-07-2022	09:34:07.189	21.533	1014	OK
26-07-2022	09:34:08.176	22.520	108.140	21.924	19	0	NotOK(11)	26-07-2022	09:34:08.176	22.520	30.398	OK	26-07-2022	09:34:08.176	22.520	1014	OK
26-07-2022	09:34:09.177	23.521	107.821	21.957	19	0	NotOK(11)	26-07-2022	09:34:09.177	23.521	30.399	OK	26-07-2022	09:34:09.177	23.521	1014	OK
26-07-2022	09:34:10.189	24.533	107.782	21.962	19	0	NotOK(11)	26-07-2022	09:34:10.189	24.533	30.397	OK	26-07-2022	09:34:10.189	24.533	1014	OK
26-07-2022	09:34:11.176	25.520	108.245	21.913	19	0	NotOK(11)	26-07-2022	09:34:11.176	25.520	30.394	OK	26-07-2022	09:34:11.176	25.520	1014	OK
26-07-2022	09:34:12.177	26.522	108.054	21.933	19	0	NotOK(11)	26-07-2022	09:34:12.177	26.522	30.389	OK	26-07-2022	09:34:12.177	26.522	1014	OK
26-07-2022	09:34:13.176	27.521	108.013	21.938	20	0	NotOK(11)	26-07-2022	09:34:13.176	27.521	30.381	OK	26-07-2022	09:34:13.176	27.521	1014	OK
26-07-2022	09:34:14.175	28.520	108.231	21.916	20	0	NotOK(11)	26-07-2022	09:34:14.175	28.520	30.375	OK	26-07-2022	09:34:14.175	28.520	1014	OK
26-07-2022	09:34:15.174	29.518	108.282	21.910	20	0	NotOK(11)	26-07-2022	09:34:15.174	29.518	30.371	OK	26-07-2022	09:34:15.174	29.518	1014	OK
26-07-2022	09:34:16.177	30.521	107.597	21.985	20	0	NotOK(11)	26-07-2022	09:34:16.177	30.521	30.368	OK	26-07-2022	09:34:16.177	30.521	1014	OK
26-07-2022	09:34:17.176	31.520	108.120	21.928	20	0	NotOK(11)	26-07-2022	09:34:17.176	31.520	30.367	OK	26-07-2022	09:34:17.176	31.520	1014	OK
26-07-2022	09:34:18.176	32.520	108.125	21.927	20	0	NotOK(11)	26-07-2022	09:34:18.176	32.520	30.367	OK	26-07-2022	09:34:18.176	32.520	1014	OK
26-07-2022	09:34:19.176	33.520	108.371	21.901	20	0	NotOK(11)	26-07-2022	09:34:19.176	33.520	30.363	OK	26-07-2022	09:34:19.176	33.520	1014	OK
26-07-2022	09:34:20.176	34.520	107.918	21.951	20	0	NotOK(11)	26-07-2022	09:34:20.176	34.520	30.358	OK	26-07-2022	09:34:20.176	34.520	1014	OK
26-07-2022	09:34:21.175	35.519	107.807	21.963	20	1	NotOK(11)	26-07-2022	09:34:21.175	35.519	30.356	OK	26-07-2022	09:34:21.175	35.519	1014	OK
26-07-2022	09:34:22.176	36.520	108.002	21.942	20	0	NotOK(11)	26-07-2022	09:34:22.176	36.520	30.352	OK	26-07-2022	09:34:22.176	36.520	1014	OK
26-07-2022	09:34:23.176	37.520	108.380	21.901	20	0	NotOK(11)	26-07-2022	09:34:23.176	37.520	30.352	OK	26-07-2022	09:34:23.176	37.520	1014	OK
