#--- Experiment --------------------------------------------------------------------------
#tank3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-07-2022	11:30:27.054	0.778	NaN	-178.210	1	19	NotOK(12)	12-07-2022	11:30:27.054	0.778	30.391	OK	12-07-2022	11:30:27.054	0.778	1009	OK
12-07-2022	11:30:28.052	1.776	NaN	-178.442	1	19	NotOK(12)	12-07-2022	11:30:28.052	1.776	30.391	OK	12-07-2022	11:30:28.052	1.776	1009	OK
12-07-2022	11:30:29.052	2.776	NaN	-177.744	1	19	NotOK(12)	12-07-2022	11:30:29.052	2.776	30.393	OK	12-07-2022	11:30:29.052	2.776	1009	OK
12-07-2022	11:30:30.053	3.777	NaN	-177.030	1	18	NotOK(12)	12-07-2022	11:30:30.053	3.777	30.396	OK	12-07-2022	11:30:30.053	3.777	1009	OK
12-07-2022	11:30:31.054	4.778	NaN	-178.202	1	19	NotOK(12)	12-07-2022	11:30:31.054	4.778	30.398	OK	12-07-2022	11:30:31.054	4.778	1009	OK
12-07-2022	11:30:32.052	5.776	NaN	-179.543	1	18	NotOK(12)	12-07-2022	11:30:32.052	5.776	30.398	OK	12-07-2022	11:30:32.052	5.776	1009	OK
12-07-2022	11:30:33.053	6.777	NaN	-177.892	1	18	NotOK(12)	12-07-2022	11:30:33.053	6.777	30.400	OK	12-07-2022	11:30:33.053	6.777	1009	OK
12-07-2022	11:30:34.053	7.777	NaN	-178.282	1	18	NotOK(12)	12-07-2022	11:30:34.053	7.777	30.402	OK	12-07-2022	11:30:34.053	7.777	1009	OK
12-07-2022	11:30:35.054	8.779	NaN	-178.170	1	19	NotOK(12)	12-07-2022	11:30:35.054	8.779	30.404	OK	12-07-2022	11:30:35.054	8.779	1009	OK
12-07-2022	11:30:36.054	9.779	NaN	-177.402	1	18	NotOK(12)	12-07-2022	11:30:36.054	9.779	30.401	OK	12-07-2022	11:30:36.054	9.779	1009	OK
12-07-2022	11:30:37.053	10.777	NaN	-179.045	1	18	NotOK(12)	12-07-2022	11:30:37.053	10.777	30.401	OK	12-07-2022	11:30:37.053	10.777	1009	OK
12-07-2022	11:30:38.059	11.783	NaN	-179.370	1	19	NotOK(12)	12-07-2022	11:30:38.059	11.783	30.399	OK	12-07-2022	11:30:38.059	11.783	1009	OK
12-07-2022	11:30:39.054	12.778	NaN	-176.819	1	19	NotOK(12)	12-07-2022	11:30:39.054	12.778	30.397	OK	12-07-2022	11:30:39.054	12.778	1009	OK
12-07-2022	11:30:40.053	13.777	NaN	-178.751	1	18	NotOK(12)	12-07-2022	11:30:40.053	13.777	30.393	OK	12-07-2022	11:30:40.053	13.777	1009	OK
12-07-2022	11:30:41.053	14.777	NaN	-176.752	1	18	NotOK(12)	12-07-2022	11:30:41.053	14.777	30.394	OK	12-07-2022	11:30:41.053	14.777	1009	OK
12-07-2022	11:30:42.054	15.778	NaN	179.814	1	18	NotOK(12)	12-07-2022	11:30:42.054	15.778	30.395	OK	12-07-2022	11:30:42.054	15.778	1009	OK
12-07-2022	11:30:43.053	16.777	NaN	-178.040	1	18	NotOK(12)	12-07-2022	11:30:43.053	16.777	30.397	OK	12-07-2022	11:30:43.053	16.777	1009	OK
12-07-2022	11:30:44.053	17.777	NaN	-178.268	1	19	NotOK(12)	12-07-2022	11:30:44.053	17.777	30.401	OK	12-07-2022	11:30:44.053	17.777	1009	OK
12-07-2022	11:30:45.052	18.776	NaN	-179.591	1	18	NotOK(12)	12-07-2022	11:30:45.052	18.776	30.404	OK	12-07-2022	11:30:45.052	18.776	1009	OK
12-07-2022	11:30:46.053	19.777	NaN	-179.809	1	19	NotOK(12)	12-07-2022	11:30:46.053	19.777	30.412	OK	12-07-2022	11:30:46.053	19.777	1009	OK
12-07-2022	11:30:47.053	20.777	NaN	-179.544	1	18	NotOK(12)	12-07-2022	11:30:47.053	20.777	30.422	OK	12-07-2022	11:30:47.053	20.777	1009	OK
12-07-2022	11:30:48.053	21.777	NaN	-177.755	1	19	NotOK(12)	12-07-2022	11:30:48.053	21.777	30.433	OK	12-07-2022	11:30:48.053	21.777	1009	OK
12-07-2022	11:30:49.052	22.776	NaN	-177.001	1	19	NotOK(12)	12-07-2022	11:30:49.052	22.776	30.442	OK	12-07-2022	11:30:49.052	22.776	1009	OK
12-07-2022	11:30:50.075	23.799	NaN	-177.147	1	19	NotOK(12)	12-07-2022	11:30:50.075	23.799	30.443	OK	12-07-2022	11:30:50.075	23.799	1009	OK
12-07-2022	11:30:51.060	24.784	NaN	-179.221	1	19	NotOK(12)	12-07-2022	11:30:51.060	24.784	30.436	OK	12-07-2022	11:30:51.060	24.784	1009	OK
12-07-2022	11:30:52.059	25.783	NaN	-179.860	1	19	NotOK(12)	12-07-2022	11:30:52.059	25.783	30.430	OK	12-07-2022	11:30:52.059	25.783	1009	OK
12-07-2022	11:30:53.059	26.784	NaN	-176.419	1	19	NotOK(12)	12-07-2022	11:30:53.059	26.784	30.426	OK	12-07-2022	11:30:53.059	26.784	1009	OK
12-07-2022	11:30:54.059	27.783	NaN	-178.184	1	19	NotOK(12)	12-07-2022	11:30:54.059	27.783	30.426	OK	12-07-2022	11:30:54.059	27.783	1009	OK
12-07-2022	11:30:55.061	28.785	NaN	-179.431	1	18	NotOK(12)	12-07-2022	11:30:55.061	28.785	30.428	OK	12-07-2022	11:30:55.061	28.785	1009	OK
12-07-2022	11:30:56.060	29.784	NaN	-176.244	1	18	NotOK(12)	12-07-2022	11:30:56.060	29.784	30.427	OK	12-07-2022	11:30:56.060	29.784	1009	OK
12-07-2022	11:30:57.060	30.784	NaN	-178.382	1	19	NotOK(12)	12-07-2022	11:30:57.060	30.784	30.426	OK	12-07-2022	11:30:57.060	30.784	1009	OK
12-07-2022	11:30:58.059	31.783	NaN	179.745	1	19	NotOK(12)	12-07-2022	11:30:58.059	31.783	30.424	OK	12-07-2022	11:30:58.059	31.783	1009	OK
12-07-2022	11:30:59.061	32.785	NaN	-178.892	1	19	NotOK(12)	12-07-2022	11:30:59.061	32.785	30.431	OK	12-07-2022	11:30:59.061	32.785	1009	OK
12-07-2022	11:31:00.060	33.784	NaN	179.649	1	19	NotOK(12)	12-07-2022	11:31:00.060	33.784	30.439	OK	12-07-2022	11:31:00.060	33.784	1009	OK
12-07-2022	11:31:01.059	34.783	NaN	-178.328	1	19	NotOK(12)	12-07-2022	11:31:01.059	34.783	30.444	OK	12-07-2022	11:31:01.059	34.783	1009	OK
12-07-2022	11:31:02.058	35.782	NaN	-178.995	1	19	NotOK(12)	12-07-2022	11:31:02.058	35.782	30.444	OK	12-07-2022	11:31:02.058	35.782	1009	OK
12-07-2022	11:31:03.061	36.785	NaN	-177.254	1	19	NotOK(12)	12-07-2022	11:31:03.061	36.785	30.445	OK	12-07-2022	11:31:03.061	36.785	1009	OK
12-07-2022	11:31:04.060	37.784	NaN	-178.929	1	19	NotOK(12)	12-07-2022	11:31:04.060	37.784	30.453	OK	12-07-2022	11:31:04.060	37.784	1009	OK
12-07-2022	11:31:05.060	38.784	NaN	-178.290	1	19	NotOK(12)	12-07-2022	11:31:05.060	38.784	30.460	OK	12-07-2022	11:31:05.060	38.784	1009	OK
12-07-2022	11:31:06.061	39.785	NaN	-174.823	1	19	NotOK(12)	12-07-2022	11:31:06.061	39.785	30.465	OK	12-07-2022	11:31:06.061	39.785	1009	OK
12-07-2022	11:31:07.059	40.783	NaN	-177.593	1	19	NotOK(12)	12-07-2022	11:31:07.059	40.783	30.467	OK	12-07-2022	11:31:07.059	40.783	1009	OK
12-07-2022	11:31:08.086	41.810	NaN	-179.146	1	19	NotOK(12)	12-07-2022	11:31:08.086	41.810	30.463	OK	12-07-2022	11:31:08.086	41.810	1009	OK
12-07-2022	11:31:09.061	42.785	NaN	-177.557	1	19	NotOK(12)	12-07-2022	11:31:09.061	42.785	30.456	OK	12-07-2022	11:31:09.061	42.785	1009	OK
12-07-2022	11:31:10.059	43.784	NaN	-178.881	1	19	NotOK(12)	12-07-2022	11:31:10.059	43.784	30.446	OK	12-07-2022	11:31:10.059	43.784	1009	OK
12-07-2022	11:31:11.061	44.786	NaN	-178.546	1	19	NotOK(12)	12-07-2022	11:31:11.061	44.786	30.432	OK	12-07-2022	11:31:11.061	44.786	1009	OK
12-07-2022	11:31:12.062	45.786	NaN	179.896	1	19	NotOK(12)	12-07-2022	11:31:12.062	45.786	30.425	OK	12-07-2022	11:31:12.062	45.786	1009	OK
12-07-2022	11:31:13.064	46.788	NaN	-179.569	1	19	NotOK(12)	12-07-2022	11:31:13.064	46.788	30.430	OK	12-07-2022	11:31:13.064	46.788	1009	OK
12-07-2022	11:31:14.061	47.785	NaN	-179.403	1	19	NotOK(12)	12-07-2022	11:31:14.061	47.785	30.447	OK	12-07-2022	11:31:14.061	47.785	1009	OK
12-07-2022	11:31:15.061	48.785	NaN	-179.507	1	19	NotOK(12)	12-07-2022	11:31:15.061	48.785	30.474	OK	12-07-2022	11:31:15.061	48.785	1009	OK
12-07-2022	11:31:16.069	49.793	NaN	-179.607	1	19	NotOK(12)	12-07-2022	11:31:16.069	49.793	30.500	OK	12-07-2022	11:31:16.069	49.793	1009	OK
12-07-2022	11:31:17.062	50.786	NaN	-177.609	1	19	NotOK(12)	12-07-2022	11:31:17.062	50.786	30.520	OK	12-07-2022	11:31:17.062	50.786	1009	OK
12-07-2022	11:31:18.061	51.785	NaN	-178.509	1	19	NotOK(12)	12-07-2022	11:31:18.061	51.785	30.527	OK	12-07-2022	11:31:18.061	51.785	1009	OK
