#--- Experiment --------------------------------------------------------------------------
#tank3
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	21.676266	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.822021	30.390070	50.799999	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-07-2022	11:30:26.317	0.041	102.564	21.636	20	0	NotOK(11)	12-07-2022	11:30:26.317	0.041	30.392	OK	12-07-2022	11:30:26.317	0.041	1009	OK
12-07-2022	11:30:27.317	1.041	102.378	21.657	20	0	NotOK(11)	12-07-2022	11:30:27.317	1.041	30.391	OK	12-07-2022	11:30:27.317	1.041	1009	OK
12-07-2022	11:30:28.329	2.053	102.440	21.650	20	0	NotOK(11)	12-07-2022	11:30:28.329	2.053	30.393	OK	12-07-2022	11:30:28.329	2.053	1009	OK
12-07-2022	11:30:29.314	3.038	102.624	21.629	20	0	NotOK(11)	12-07-2022	11:30:29.314	3.038	30.394	OK	12-07-2022	11:30:29.314	3.038	1009	OK
12-07-2022	11:30:30.313	4.037	102.427	21.652	20	0	NotOK(11)	12-07-2022	11:30:30.313	4.037	30.397	OK	12-07-2022	11:30:30.313	4.037	1009	OK
12-07-2022	11:30:31.317	5.041	102.574	21.634	20	0	NotOK(11)	12-07-2022	11:30:31.317	5.041	30.397	OK	12-07-2022	11:30:31.317	5.041	1009	OK
12-07-2022	11:30:32.317	6.041	102.108	21.687	20	0	NotOK(11)	12-07-2022	11:30:32.317	6.041	30.400	OK	12-07-2022	11:30:32.317	6.041	1009	OK
12-07-2022	11:30:33.318	7.042	102.108	21.687	20	0	NotOK(11)	12-07-2022	11:30:33.318	7.042	30.401	OK	12-07-2022	11:30:33.318	7.042	1009	OK
12-07-2022	11:30:34.315	8.039	101.963	21.703	20	0	NotOK(11)	12-07-2022	11:30:34.315	8.039	30.403	OK	12-07-2022	11:30:34.315	8.039	1009	OK
12-07-2022	11:30:35.318	9.043	102.386	21.656	20	0	NotOK(11)	12-07-2022	11:30:35.318	9.043	30.402	OK	12-07-2022	11:30:35.318	9.043	1009	OK
12-07-2022	11:30:36.317	10.041	102.328	21.662	20	0	NotOK(11)	12-07-2022	11:30:36.317	10.041	30.402	OK	12-07-2022	11:30:36.317	10.041	1009	OK
12-07-2022	11:30:37.319	11.043	101.927	21.707	20	0	NotOK(11)	12-07-2022	11:30:37.319	11.043	30.401	OK	12-07-2022	11:30:37.319	11.043	1009	OK
12-07-2022	11:30:38.326	12.050	102.040	21.695	20	0	NotOK(11)	12-07-2022	11:30:38.326	12.050	30.399	OK	12-07-2022	11:30:38.326	12.050	1009	OK
12-07-2022	11:30:39.318	13.042	102.164	21.681	20	0	NotOK(11)	12-07-2022	11:30:39.318	13.042	30.396	OK	12-07-2022	11:30:39.318	13.042	1009	OK
