#--- Experiment --------------------------------------------------------------------------
#Tank_4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/19/2022	12/31/2000	21.441198	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1005.132996	12.567667	61.541000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
19-07-2022	16:20:09.398	0.619	100.814	21.416	21	0	NotOK(11)	19-07-2022	16:20:09.398	0.619	12.538	OK	19-07-2022	16:20:09.398	0.619	1005	OK
19-07-2022	16:20:10.398	1.619	100.951	21.400	21	0	NotOK(11)	19-07-2022	16:20:10.398	1.619	12.538	OK	19-07-2022	16:20:10.398	1.619	1005	OK
19-07-2022	16:20:11.394	2.615	101.300	21.360	21	0	NotOK(11)	19-07-2022	16:20:11.394	2.615	12.537	OK	19-07-2022	16:20:11.394	2.615	1005	OK
19-07-2022	16:20:12.398	3.619	100.605	21.440	21	0	NotOK(11)	19-07-2022	16:20:12.398	3.619	12.538	OK	19-07-2022	16:20:12.398	3.619	1005	OK
19-07-2022	16:20:13.397	4.618	100.833	21.413	21	0	NotOK(11)	19-07-2022	16:20:13.397	4.618	12.539	OK	19-07-2022	16:20:13.397	4.618	1005	OK
19-07-2022	16:20:14.395	5.616	101.246	21.366	21	0	NotOK(11)	19-07-2022	16:20:14.395	5.616	12.541	OK	19-07-2022	16:20:14.395	5.616	1005	OK
19-07-2022	16:20:15.410	6.631	101.056	21.387	21	0	NotOK(11)	19-07-2022	16:20:15.410	6.631	12.549	OK	19-07-2022	16:20:15.410	6.631	1005	OK
19-07-2022	16:20:16.395	7.616	101.088	21.381	21	0	NotOK(11)	19-07-2022	16:20:16.395	7.616	12.562	OK	19-07-2022	16:20:16.395	7.616	1005	OK
19-07-2022	16:20:17.396	8.617	100.745	21.420	21	0	NotOK(11)	19-07-2022	16:20:17.396	8.617	12.571	OK	19-07-2022	16:20:17.396	8.617	1005	OK
19-07-2022	16:20:18.398	9.619	100.959	21.396	21	0	NotOK(11)	19-07-2022	16:20:18.398	9.619	12.572	OK	19-07-2022	16:20:18.398	9.619	1005	OK
19-07-2022	16:20:19.396	10.617	101.023	21.388	21	0	NotOK(11)	19-07-2022	16:20:19.396	10.617	12.568	OK	19-07-2022	16:20:19.396	10.617	1005	OK
19-07-2022	16:20:20.395	11.616	101.127	21.376	21	0	NotOK(11)	19-07-2022	16:20:20.395	11.616	12.565	OK	19-07-2022	16:20:20.395	11.616	1005	OK
19-07-2022	16:20:21.395	12.616	100.744	21.420	21	0	NotOK(11)	19-07-2022	16:20:21.395	12.616	12.566	OK	19-07-2022	16:20:21.395	12.616	1005	OK
19-07-2022	16:20:22.525	13.746	100.368	21.464	21	0	NotOK(11)	19-07-2022	16:20:22.525	13.746	12.568	OK	19-07-2022	16:20:22.525	13.746	1005	OK
19-07-2022	16:20:23.594	14.815	100.895	21.403	21	0	NotOK(11)	19-07-2022	16:20:23.594	14.815	12.569	OK	19-07-2022	16:20:23.594	14.815	1005	OK
19-07-2022	16:20:24.601	15.822	100.231	21.480	21	0	NotOK(11)	19-07-2022	16:20:24.601	15.822	12.570	OK	19-07-2022	16:20:24.601	15.822	1005	OK
19-07-2022	16:20:25.591	16.812	100.951	21.396	21	0	NotOK(11)	19-07-2022	16:20:25.591	16.812	12.569	OK	19-07-2022	16:20:25.591	16.812	1005	OK
