#--- Experiment --------------------------------------------------------------------------
#tank6
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558266	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.153992	30.130333	51.761002	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
08-07-2022	19:27:01.027	0.733	84.009	23.816	18	0	NotOK(11)	08-07-2022	19:27:01.027	0.733	30.485	OK	08-07-2022	19:27:01.027	0.733	1014	OK
08-07-2022	19:27:02.026	1.732	83.644	23.868	18	0	NotOK(11)	08-07-2022	19:27:02.026	1.732	30.484	OK	08-07-2022	19:27:02.026	1.732	1014	OK
08-07-2022	19:27:03.024	2.730	83.646	23.868	18	0	NotOK(11)	08-07-2022	19:27:03.024	2.730	30.483	OK	08-07-2022	19:27:03.024	2.730	1014	OK
08-07-2022	19:27:04.053	3.759	83.515	23.886	18	0	NotOK(11)	08-07-2022	19:27:04.053	3.759	30.483	OK	08-07-2022	19:27:04.053	3.759	1014	OK
08-07-2022	19:27:05.028	4.733	83.434	23.897	18	0	NotOK(11)	08-07-2022	19:27:05.028	4.733	30.489	OK	08-07-2022	19:27:05.028	4.733	1014	OK
08-07-2022	19:27:06.033	5.738	83.407	23.901	18	0	NotOK(11)	08-07-2022	19:27:06.033	5.738	30.496	OK	08-07-2022	19:27:06.033	5.738	1014	OK
08-07-2022	19:27:07.029	6.734	83.532	23.883	18	0	NotOK(11)	08-07-2022	19:27:07.029	6.734	30.500	OK	08-07-2022	19:27:07.029	6.734	1014	OK
08-07-2022	19:27:08.033	7.738	83.690	23.860	18	0	NotOK(11)	08-07-2022	19:27:08.033	7.738	30.505	OK	08-07-2022	19:27:08.033	7.738	1014	OK
08-07-2022	19:27:09.028	8.733	83.378	23.904	18	0	NotOK(11)	08-07-2022	19:27:09.028	8.733	30.507	OK	08-07-2022	19:27:09.028	8.733	1014	OK
08-07-2022	19:27:10.038	9.744	83.370	23.906	18	0	NotOK(11)	08-07-2022	19:27:10.038	9.744	30.507	OK	08-07-2022	19:27:10.038	9.744	1014	OK
08-07-2022	19:27:11.040	10.746	83.768	23.849	18	0	NotOK(11)	08-07-2022	19:27:11.040	10.746	30.504	OK	08-07-2022	19:27:11.040	10.746	1014	OK
08-07-2022	19:27:12.045	11.751	83.811	23.843	18	0	NotOK(11)	08-07-2022	19:27:12.045	11.751	30.499	OK	08-07-2022	19:27:12.045	11.751	1014	OK
08-07-2022	19:27:13.042	12.748	83.900	23.831	18	0	NotOK(11)	08-07-2022	19:27:13.042	12.748	30.494	OK	08-07-2022	19:27:13.042	12.748	1014	OK
08-07-2022	19:27:14.029	13.735	84.094	23.804	18	0	NotOK(11)	08-07-2022	19:27:14.029	13.735	30.492	OK	08-07-2022	19:27:14.029	13.735	1014	OK
