#--- Experiment --------------------------------------------------------------------------
#tank6
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-07-2022	09:40:58.919	0.036	NaN	-176.876	1	18	NotOK(12)	12-07-2022	09:40:58.919	0.036	30.740	OK	12-07-2022	09:40:58.919	0.036	1009	OK
12-07-2022	09:40:59.917	1.034	NaN	-178.397	1	19	NotOK(12)	12-07-2022	09:40:59.917	1.034	30.742	OK	12-07-2022	09:40:59.917	1.034	1009	OK
12-07-2022	09:41:00.915	2.032	NaN	-177.974	1	20	NotOK(12)	12-07-2022	09:41:00.915	2.032	30.744	OK	12-07-2022	09:41:00.915	2.032	1009	OK
12-07-2022	09:41:01.919	3.036	NaN	179.609	1	21	NotOK(12)	12-07-2022	09:41:01.919	3.036	30.745	OK	12-07-2022	09:41:01.919	3.036	1009	OK
12-07-2022	09:41:02.934	4.050	NaN	-178.743	1	21	NotOK(12)	12-07-2022	09:41:02.934	4.050	30.746	OK	12-07-2022	09:41:02.934	4.050	1009	OK
12-07-2022	09:41:03.918	5.034	NaN	-177.061	1	20	NotOK(12)	12-07-2022	09:41:03.918	5.034	30.747	OK	12-07-2022	09:41:03.918	5.034	1009	OK
12-07-2022	09:41:04.916	6.032	NaN	179.979	1	21	NotOK(12)	12-07-2022	09:41:04.916	6.032	30.749	OK	12-07-2022	09:41:04.916	6.032	1009	OK
12-07-2022	09:41:05.917	7.033	NaN	179.824	1	21	NotOK(12)	12-07-2022	09:41:05.917	7.033	30.749	OK	12-07-2022	09:41:05.917	7.033	1009	OK
12-07-2022	09:41:06.928	8.044	NaN	-178.275	1	21	NotOK(12)	12-07-2022	09:41:06.928	8.044	30.748	OK	12-07-2022	09:41:06.928	8.044	1009	OK
12-07-2022	09:41:07.918	9.035	NaN	-176.543	1	20	NotOK(12)	12-07-2022	09:41:07.918	9.035	30.743	OK	12-07-2022	09:41:07.918	9.035	1009	OK
12-07-2022	09:41:08.917	10.034	NaN	-177.478	1	21	NotOK(12)	12-07-2022	09:41:08.917	10.034	30.741	OK	12-07-2022	09:41:08.917	10.034	1009	OK
12-07-2022	09:41:09.921	11.038	NaN	178.713	1	20	NotOK(12)	12-07-2022	09:41:09.921	11.038	30.740	OK	12-07-2022	09:41:09.921	11.038	1009	OK
12-07-2022	09:41:10.917	12.034	NaN	-179.197	1	20	NotOK(12)	12-07-2022	09:41:10.917	12.034	30.742	OK	12-07-2022	09:41:10.917	12.034	1009	OK
12-07-2022	09:41:11.920	13.037	NaN	-176.417	1	19	NotOK(12)	12-07-2022	09:41:11.920	13.037	30.743	OK	12-07-2022	09:41:11.920	13.037	1009	OK
12-07-2022	09:41:12.918	14.035	NaN	-178.549	1	19	NotOK(12)	12-07-2022	09:41:12.918	14.035	30.745	OK	12-07-2022	09:41:12.918	14.035	1009	OK
12-07-2022	09:41:13.932	15.049	NaN	-177.474	1	18	NotOK(12)	12-07-2022	09:41:13.932	15.049	30.744	OK	12-07-2022	09:41:13.932	15.049	1009	OK
12-07-2022	09:41:14.924	16.041	NaN	-177.405	1	19	NotOK(12)	12-07-2022	09:41:14.924	16.041	30.744	OK	12-07-2022	09:41:14.924	16.041	1009	OK
12-07-2022	09:41:15.928	17.045	NaN	-179.676	1	18	NotOK(12)	12-07-2022	09:41:15.928	17.045	30.742	OK	12-07-2022	09:41:15.928	17.045	1009	OK
12-07-2022	09:41:16.924	18.041	NaN	-178.784	1	19	NotOK(12)	12-07-2022	09:41:16.924	18.041	30.741	OK	12-07-2022	09:41:16.924	18.041	1009	OK
12-07-2022	09:41:17.923	19.040	NaN	-179.119	1	19	NotOK(12)	12-07-2022	09:41:17.923	19.040	30.741	OK	12-07-2022	09:41:17.923	19.040	1009	OK
12-07-2022	09:41:18.918	20.035	NaN	-176.036	1	19	NotOK(12)	12-07-2022	09:41:18.918	20.035	30.739	OK	12-07-2022	09:41:18.918	20.035	1009	OK
12-07-2022	09:41:19.925	21.041	NaN	-179.510	1	19	NotOK(12)	12-07-2022	09:41:19.925	21.041	30.743	OK	12-07-2022	09:41:19.925	21.041	1009	OK
12-07-2022	09:41:20.919	22.035	NaN	-177.808	1	20	NotOK(12)	12-07-2022	09:41:20.919	22.035	30.739	OK	12-07-2022	09:41:20.919	22.035	1009	OK
12-07-2022	09:41:21.923	23.039	NaN	-178.914	1	20	NotOK(12)	12-07-2022	09:41:21.923	23.039	30.737	OK	12-07-2022	09:41:21.923	23.039	1009	OK
12-07-2022	09:41:22.918	24.034	NaN	-176.977	1	20	NotOK(12)	12-07-2022	09:41:22.918	24.034	30.733	OK	12-07-2022	09:41:22.918	24.034	1009	OK
12-07-2022	09:41:23.918	25.034	NaN	-178.854	1	20	NotOK(12)	12-07-2022	09:41:23.918	25.034	30.732	OK	12-07-2022	09:41:23.918	25.034	1009	OK
12-07-2022	09:41:24.926	26.042	NaN	-177.417	1	20	NotOK(12)	12-07-2022	09:41:24.926	26.042	30.734	OK	12-07-2022	09:41:24.926	26.042	1009	OK
12-07-2022	09:41:25.919	27.036	NaN	-178.083	1	20	NotOK(12)	12-07-2022	09:41:25.919	27.036	30.736	OK	12-07-2022	09:41:25.919	27.036	1009	OK
12-07-2022	09:41:26.917	28.034	NaN	-178.497	1	20	NotOK(12)	12-07-2022	09:41:26.917	28.034	30.734	OK	12-07-2022	09:41:26.917	28.034	1009	OK
12-07-2022	09:41:27.930	29.047	NaN	-177.722	1	19	NotOK(12)	12-07-2022	09:41:27.930	29.047	30.734	OK	12-07-2022	09:41:27.930	29.047	1009	OK
12-07-2022	09:41:28.915	30.032	NaN	-177.156	1	19	NotOK(12)	12-07-2022	09:41:28.915	30.032	30.731	OK	12-07-2022	09:41:28.915	30.032	1009	OK
12-07-2022	09:41:29.916	31.033	NaN	-177.320	1	20	NotOK(12)	12-07-2022	09:41:29.916	31.033	30.729	OK	12-07-2022	09:41:29.916	31.033	1009	OK
12-07-2022	09:41:30.918	32.035	NaN	-179.398	1	21	NotOK(12)	12-07-2022	09:41:30.918	32.035	30.729	OK	12-07-2022	09:41:30.918	32.035	1009	OK
12-07-2022	09:41:31.929	33.046	NaN	179.750	1	21	NotOK(12)	12-07-2022	09:41:31.929	33.046	30.729	OK	12-07-2022	09:41:31.929	33.046	1009	OK
12-07-2022	09:41:32.927	34.044	NaN	-177.256	1	21	NotOK(12)	12-07-2022	09:41:32.927	34.044	30.727	OK	12-07-2022	09:41:32.927	34.044	1009	OK
12-07-2022	09:41:33.917	35.034	NaN	179.919	1	21	NotOK(12)	12-07-2022	09:41:33.917	35.034	30.725	OK	12-07-2022	09:41:33.917	35.034	1009	OK
12-07-2022	09:41:34.915	36.032	NaN	-179.779	1	21	NotOK(12)	12-07-2022	09:41:34.915	36.032	30.725	OK	12-07-2022	09:41:34.915	36.032	1009	OK
12-07-2022	09:41:35.917	37.034	NaN	-179.200	1	20	NotOK(12)	12-07-2022	09:41:35.917	37.034	30.724	OK	12-07-2022	09:41:35.917	37.034	1009	OK
12-07-2022	09:41:36.915	38.032	NaN	-178.854	1	20	NotOK(12)	12-07-2022	09:41:36.915	38.032	30.724	OK	12-07-2022	09:41:36.915	38.032	1009	OK
12-07-2022	09:41:37.926	39.042	NaN	-178.080	1	20	NotOK(12)	12-07-2022	09:41:37.926	39.042	30.723	OK	12-07-2022	09:41:37.926	39.042	1009	OK
12-07-2022	09:41:38.923	40.039	NaN	-178.489	1	20	NotOK(12)	12-07-2022	09:41:38.923	40.039	30.724	OK	12-07-2022	09:41:38.923	40.039	1009	OK
12-07-2022	09:41:39.916	41.032	NaN	178.844	1	20	NotOK(12)	12-07-2022	09:41:39.916	41.032	30.727	OK	12-07-2022	09:41:39.916	41.032	1009	OK
12-07-2022	09:41:40.925	42.041	NaN	-179.345	1	20	NotOK(12)	12-07-2022	09:41:40.925	42.041	30.730	OK	12-07-2022	09:41:40.925	42.041	1009	OK
