#--- Experiment --------------------------------------------------------------------------
#tank4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	24.262000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.331000	6.465000	63.889000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (%air sat.) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
12-07-2022	17:26:30.667	0.639	119.424	21.397	30	0	NotOK(11)	12-07-2022	17:26:30.667	0.639	13.116	OK	12-07-2022	17:26:30.667	0.639	1007	OK
12-07-2022	17:26:31.682	1.654	119.201	21.419	30	0	NotOK(11)	12-07-2022	17:26:31.682	1.654	13.117	OK	12-07-2022	17:26:31.682	1.654	1007	OK
12-07-2022	17:26:32.672	2.644	119.178	21.421	30	0	NotOK(11)	12-07-2022	17:26:32.672	2.644	13.117	OK	12-07-2022	17:26:32.672	2.644	1007	OK
12-07-2022	17:26:33.667	3.639	119.187	21.421	30	0	NotOK(11)	12-07-2022	17:26:33.667	3.639	13.115	OK	12-07-2022	17:26:33.667	3.639	1007	OK
12-07-2022	17:26:34.666	4.638	119.300	21.410	30	0	NotOK(11)	12-07-2022	17:26:34.666	4.638	13.113	OK	12-07-2022	17:26:34.666	4.638	1007	OK
12-07-2022	17:26:35.666	5.638	119.282	21.411	30	0	NotOK(11)	12-07-2022	17:26:35.666	5.638	13.112	OK	12-07-2022	17:26:35.666	5.638	1007	OK
12-07-2022	17:26:36.666	6.637	119.136	21.426	30	0	NotOK(11)	12-07-2022	17:26:36.666	6.637	13.110	OK	12-07-2022	17:26:36.666	6.637	1007	OK
12-07-2022	17:26:37.665	7.636	119.351	21.404	30	0	NotOK(11)	12-07-2022	17:26:37.665	7.636	13.109	OK	12-07-2022	17:26:37.665	7.636	1007	OK
12-07-2022	17:26:38.665	8.636	119.151	21.424	30	0	NotOK(11)	12-07-2022	17:26:38.665	8.636	13.111	OK	12-07-2022	17:26:38.665	8.636	1007	OK
12-07-2022	17:26:39.679	9.651	119.309	21.408	30	0	NotOK(11)	12-07-2022	17:26:39.679	9.651	13.114	OK	12-07-2022	17:26:39.679	9.651	1007	OK
12-07-2022	17:26:40.668	10.640	119.317	21.407	30	0	NotOK(11)	12-07-2022	17:26:40.668	10.640	13.116	OK	12-07-2022	17:26:40.668	10.640	1007	OK
12-07-2022	17:26:41.671	11.643	119.497	21.389	30	0	NotOK(11)	12-07-2022	17:26:41.671	11.643	13.116	OK	12-07-2022	17:26:41.671	11.643	1007	OK
12-07-2022	17:26:42.694	12.666	119.210	21.418	30	0	NotOK(11)	12-07-2022	17:26:42.694	12.666	13.113	OK	12-07-2022	17:26:42.694	12.666	1007	OK
12-07-2022	17:26:43.690	13.662	119.147	21.424	30	0	NotOK(11)	12-07-2022	17:26:43.690	13.662	13.114	OK	12-07-2022	17:26:43.690	13.662	1007	OK
