#--- Experiment --------------------------------------------------------------------------
#tank4
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-07-2022	17:26:30.404	0.376	NaN	-177.921	1	4	NotOK(12)	12-07-2022	17:26:30.404	0.376	13.115	OK	12-07-2022	17:26:30.404	0.376	1007	OK
12-07-2022	17:26:31.407	1.379	NaN	-177.397	1	4	NotOK(12)	12-07-2022	17:26:31.407	1.379	13.117	OK	12-07-2022	17:26:31.407	1.379	1007	OK
12-07-2022	17:26:32.405	2.377	NaN	-177.730	1	4	NotOK(12)	12-07-2022	17:26:32.405	2.377	13.116	OK	12-07-2022	17:26:32.405	2.377	1007	OK
12-07-2022	17:26:33.405	3.377	NaN	-179.755	1	4	NotOK(12)	12-07-2022	17:26:33.405	3.377	13.115	OK	12-07-2022	17:26:33.405	3.377	1007	OK
12-07-2022	17:26:34.404	4.376	NaN	-178.494	1	4	NotOK(12)	12-07-2022	17:26:34.404	4.376	13.114	OK	12-07-2022	17:26:34.404	4.376	1007	OK
12-07-2022	17:26:35.406	5.378	NaN	-177.453	1	4	NotOK(12)	12-07-2022	17:26:35.406	5.378	13.112	OK	12-07-2022	17:26:35.406	5.378	1006	OK
12-07-2022	17:26:36.406	6.377	NaN	-175.913	1	4	NotOK(12)	12-07-2022	17:26:36.406	6.377	13.110	OK	12-07-2022	17:26:36.406	6.377	1007	OK
12-07-2022	17:26:37.404	7.375	NaN	-176.347	1	4	NotOK(12)	12-07-2022	17:26:37.404	7.375	13.108	OK	12-07-2022	17:26:37.404	7.375	1007	OK
12-07-2022	17:26:38.404	8.375	NaN	-176.028	1	4	NotOK(12)	12-07-2022	17:26:38.404	8.375	13.110	OK	12-07-2022	17:26:38.404	8.375	1007	OK
12-07-2022	17:26:39.419	9.391	NaN	-179.046	1	4	NotOK(12)	12-07-2022	17:26:39.419	9.391	13.114	OK	12-07-2022	17:26:39.419	9.391	1007	OK
12-07-2022	17:26:40.406	10.378	NaN	-177.137	1	4	NotOK(12)	12-07-2022	17:26:40.406	10.378	13.115	OK	12-07-2022	17:26:40.406	10.378	1007	OK
12-07-2022	17:26:41.405	11.377	NaN	-177.966	1	4	NotOK(12)	12-07-2022	17:26:41.405	11.377	13.117	OK	12-07-2022	17:26:41.405	11.377	1007	OK
12-07-2022	17:26:42.406	12.378	NaN	-176.986	1	4	NotOK(12)	12-07-2022	17:26:42.406	12.378	13.114	OK	12-07-2022	17:26:42.406	12.378	1007	OK
12-07-2022	17:26:43.405	13.377	NaN	-177.899	1	4	NotOK(12)	12-07-2022	17:26:43.405	13.377	13.114	OK	12-07-2022	17:26:43.405	13.377	1007	OK
