#--- Experiment --------------------------------------------------------------------------
#Tank_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/26/2022	12/31/2000	21.808935	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1013.955017	13.044600	67.398003	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
26-07-2022	14:05:12.016	0.242	102.043	21.632	26	0	NotOK(11)	26-07-2022	14:05:12.016	0.242	13.037	OK	26-07-2022	14:05:12.016	0.242	1014	OK
26-07-2022	14:05:13.017	1.243	102.347	21.597	26	0	NotOK(11)	26-07-2022	14:05:13.017	1.243	13.038	OK	26-07-2022	14:05:13.017	1.243	1014	OK
26-07-2022	14:05:14.020	2.246	102.260	21.606	26	0	NotOK(11)	26-07-2022	14:05:14.020	2.246	13.040	OK	26-07-2022	14:05:14.020	2.246	1014	OK
26-07-2022	14:05:15.021	3.247	102.237	21.609	26	0	NotOK(11)	26-07-2022	14:05:15.021	3.247	13.041	OK	26-07-2022	14:05:15.021	3.247	1014	OK
26-07-2022	14:05:16.020	4.246	102.391	21.591	26	1	NotOK(11)	26-07-2022	14:05:16.020	4.246	13.041	OK	26-07-2022	14:05:16.020	4.246	1014	OK
26-07-2022	14:05:17.019	5.245	102.404	21.590	26	0	NotOK(11)	26-07-2022	14:05:17.019	5.245	13.042	OK	26-07-2022	14:05:17.019	5.245	1014	OK
26-07-2022	14:05:18.027	6.253	102.105	21.623	26	0	NotOK(11)	26-07-2022	14:05:18.027	6.253	13.045	OK	26-07-2022	14:05:18.027	6.253	1014	OK
26-07-2022	14:05:19.021	7.247	102.241	21.608	26	0	NotOK(11)	26-07-2022	14:05:19.021	7.247	13.050	OK	26-07-2022	14:05:19.021	7.247	1014	OK
26-07-2022	14:05:20.018	8.244	102.568	21.571	26	1	NotOK(11)	26-07-2022	14:05:20.018	8.244	13.051	OK	26-07-2022	14:05:20.018	8.244	1014	OK
26-07-2022	14:05:21.017	9.244	102.098	21.624	26	0	NotOK(11)	26-07-2022	14:05:21.017	9.244	13.053	OK	26-07-2022	14:05:21.017	9.244	1014	OK
26-07-2022	14:05:22.019	10.246	102.410	21.589	26	0	NotOK(11)	26-07-2022	14:05:22.019	10.246	13.053	OK	26-07-2022	14:05:22.019	10.246	1014	OK
26-07-2022	14:05:23.018	11.245	102.355	21.594	26	0	NotOK(11)	26-07-2022	14:05:23.018	11.245	13.053	OK	26-07-2022	14:05:23.018	11.245	1014	OK
26-07-2022	14:05:24.018	12.244	102.216	21.610	26	0	NotOK(11)	26-07-2022	14:05:24.018	12.244	13.053	OK	26-07-2022	14:05:24.018	12.244	1014	OK
26-07-2022	14:05:25.018	13.244	102.374	21.592	26	0	NotOK(11)	26-07-2022	14:05:25.018	13.244	13.052	OK	26-07-2022	14:05:25.018	13.244	1014	OK
