#--- Experiment --------------------------------------------------------------------------
#Tank_1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/8/2022	12/31/2000	21.558000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1014.154000	30.130000	51.761000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (%air sat.) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
26-07-2022	14:05:12.393	0.619	NaN	-179.199	1	1	NotOK(12)	26-07-2022	14:05:12.393	0.619	13.037	OK	26-07-2022	14:05:12.393	0.619	1014	OK
26-07-2022	14:05:13.389	1.615	NaN	179.317	1	1	NotOK(12)	26-07-2022	14:05:13.389	1.615	13.039	OK	26-07-2022	14:05:13.389	1.615	1014	OK
26-07-2022	14:05:14.208	2.434	NaN	-179.443	1	1	NotOK(12)	26-07-2022	14:05:14.208	2.434	13.041	OK	26-07-2022	14:05:14.208	2.434	1014	OK
26-07-2022	14:05:15.208	3.434	NaN	-178.798	1	1	NotOK(12)	26-07-2022	14:05:15.208	3.434	13.041	OK	26-07-2022	14:05:15.208	3.434	1014	OK
26-07-2022	14:05:16.213	4.439	NaN	179.925	1	1	NotOK(12)	26-07-2022	14:05:16.213	4.439	13.042	OK	26-07-2022	14:05:16.213	4.439	1014	OK
26-07-2022	14:05:17.206	5.432	NaN	-177.658	1	1	NotOK(12)	26-07-2022	14:05:17.206	5.432	13.042	OK	26-07-2022	14:05:17.206	5.432	1014	OK
26-07-2022	14:05:18.214	6.440	NaN	-179.588	1	1	NotOK(12)	26-07-2022	14:05:18.214	6.440	13.046	OK	26-07-2022	14:05:18.214	6.440	1014	OK
26-07-2022	14:05:19.394	7.620	NaN	-179.903	1	1	NotOK(12)	26-07-2022	14:05:19.394	7.620	13.051	OK	26-07-2022	14:05:19.394	7.620	1014	OK
26-07-2022	14:05:20.392	8.618	NaN	179.974	1	1	NotOK(12)	26-07-2022	14:05:20.392	8.618	13.053	OK	26-07-2022	14:05:20.392	8.618	1014	OK
26-07-2022	14:05:21.389	9.616	NaN	179.942	1	1	NotOK(12)	26-07-2022	14:05:21.389	9.616	13.053	OK	26-07-2022	14:05:21.389	9.616	1014	OK
26-07-2022	14:05:22.392	10.619	NaN	-179.034	1	1	NotOK(12)	26-07-2022	14:05:22.392	10.619	13.054	OK	26-07-2022	14:05:22.392	10.619	1014	OK
26-07-2022	14:05:23.390	11.617	NaN	-178.634	1	1	NotOK(12)	26-07-2022	14:05:23.390	11.617	13.054	OK	26-07-2022	14:05:23.390	11.617	1014	OK
26-07-2022	14:05:24.402	12.628	NaN	-179.265	1	1	NotOK(12)	26-07-2022	14:05:24.402	12.628	13.052	OK	26-07-2022	14:05:24.402	12.628	1014	OK
26-07-2022	14:05:25.390	13.616	NaN	-179.776	1	1	NotOK(12)	26-07-2022	14:05:25.390	13.616	13.053	OK	26-07-2022	14:05:25.390	13.616	1014	OK
