#--- Experiment --------------------------------------------------------------------------
#tank1
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.3.1.1746   www.pyroscience.com
#TARRANT-X230
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-Ofav [A] FSO2-C4 SN:247475085D64A795 Firmware:4.05 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC6-540-199
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	7/12/2022	12/31/2000	24.107000	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.811000	0.000000	-0.000303	0.000000	0.000000	fixed f	1008.323000	6.469000	63.811000	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%air sat.) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-07-2022	16:16:15.782	-0.046	109.283	22.341	24	0	NotOK(11)	12-07-2022	16:16:15.782	-0.046	12.579	OK	12-07-2022	16:16:15.782	-0.046	1007	OK
12-07-2022	16:16:16.782	0.954	109.395	22.329	24	0	NotOK(11)	12-07-2022	16:16:16.782	0.954	12.578	OK	12-07-2022	16:16:16.782	0.954	1007	OK
12-07-2022	16:16:17.783	1.955	109.140	22.357	24	0	NotOK(11)	12-07-2022	16:16:17.783	1.955	12.579	OK	12-07-2022	16:16:17.783	1.955	1007	OK
12-07-2022	16:16:18.783	2.955	108.874	22.385	24	0	NotOK(11)	12-07-2022	16:16:18.783	2.955	12.582	OK	12-07-2022	16:16:18.783	2.955	1007	OK
12-07-2022	16:16:19.799	3.971	109.306	22.338	24	0	NotOK(11)	12-07-2022	16:16:19.799	3.971	12.583	OK	12-07-2022	16:16:19.799	3.971	1007	OK
12-07-2022	16:16:20.799	4.971	109.412	22.327	24	0	NotOK(11)	12-07-2022	16:16:20.799	4.971	12.582	OK	12-07-2022	16:16:20.799	4.971	1007	OK
12-07-2022	16:16:21.784	5.956	108.885	22.384	24	0	NotOK(11)	12-07-2022	16:16:21.784	5.956	12.581	OK	12-07-2022	16:16:21.784	5.956	1007	OK
12-07-2022	16:16:22.783	6.955	109.193	22.351	24	0	NotOK(11)	12-07-2022	16:16:22.783	6.955	12.581	OK	12-07-2022	16:16:22.783	6.955	1007	OK
12-07-2022	16:16:23.784	7.955	109.383	22.330	24	0	NotOK(11)	12-07-2022	16:16:23.784	7.955	12.583	OK	12-07-2022	16:16:23.784	7.955	1007	OK
12-07-2022	16:16:24.783	8.955	109.500	22.317	24	0	NotOK(11)	12-07-2022	16:16:24.783	8.955	12.584	OK	12-07-2022	16:16:24.783	8.955	1007	OK
12-07-2022	16:16:25.784	9.956	109.396	22.328	24	0	NotOK(11)	12-07-2022	16:16:25.784	9.956	12.583	OK	12-07-2022	16:16:25.784	9.956	1007	OK
12-07-2022	16:16:26.784	10.956	109.531	22.315	24	0	NotOK(11)	12-07-2022	16:16:26.784	10.956	12.581	OK	12-07-2022	16:16:26.784	10.956	1007	OK
12-07-2022	16:16:27.783	11.955	109.484	22.319	24	1	NotOK(11)	12-07-2022	16:16:27.783	11.955	12.581	OK	12-07-2022	16:16:27.783	11.955	1007	OK
12-07-2022	16:16:28.783	12.955	109.683	22.298	24	0	NotOK(11)	12-07-2022	16:16:28.783	12.955	12.580	OK	12-07-2022	16:16:28.783	12.955	1007	OK
